x-axis,1,2,3
-4.26000E-03,-547.23618E-03,+1.17211012E+00,-16.12487155E+00
-4.24700E-03,-542.21105E-03,+468.59252E-03,-17.88366556E+00
-4.23400E-03,-542.21105E-03,+368.09001E-03,-16.37612784E+00
-4.22100E-03,-542.21105E-03,+971.10509E-03,-17.12989670E+00
-4.20800E-03,-577.38693E-03,+569.09504E-03,-15.87361526E+00
-4.19500E-03,-557.28643E-03,+770.10006E-03,-17.88366556E+00
-4.18200E-03,-577.38693E-03,+368.09001E-03,-15.87361526E+00
-4.16900E-03,-557.28643E-03,+468.59252E-03,-17.88366556E+00
-4.15600E-03,-582.41206E-03,+468.59252E-03,-16.12487155E+00
-4.14300E-03,-582.41206E-03,-335.42758E-03,-17.12989670E+00
-4.13000E-03,-582.41206E-03,-234.92507E-03,-17.88366556E+00
-4.11700E-03,-582.41206E-03,+468.59252E-03,-15.87361526E+00
-4.10400E-03,-582.41206E-03,+569.09504E-03,-15.87361526E+00
-4.09100E-03,-582.41206E-03,+468.59252E-03,-15.87361526E+00
-4.07800E-03,-577.38693E-03,-335.42758E-03,-15.87361526E+00
-4.06500E-03,-607.53768E-03,-536.43261E-03,-15.87361526E+00
-4.05200E-03,-592.46231E-03,+368.09001E-03,-15.87361526E+00
-4.03900E-03,-582.41206E-03,+468.59252E-03,-15.87361526E+00
-4.02600E-03,-617.58794E-03,+468.59252E-03,-15.87361526E+00
-4.01300E-03,-622.61306E-03,+468.59252E-03,-15.87361526E+00
-4.00000E-03,-622.61306E-03,-335.42758E-03,-15.87361526E+00
-3.98700E-03,-637.68844E-03,+468.59252E-03,-15.87361526E+00
-3.97400E-03,-657.78894E-03,+468.59252E-03,-13.86356497E+00
-3.96100E-03,-622.61306E-03,+167.08499E-03,-15.87361526E+00
-3.94800E-03,-662.81407E-03,-335.42758E-03,-15.87361526E+00
-3.93500E-03,-662.81407E-03,+468.59252E-03,-15.87361526E+00
-3.92200E-03,-662.81407E-03,+468.59252E-03,-15.87361526E+00
-3.90900E-03,-647.73869E-03,-33.92004E-03,-15.11984641E+00
-3.89600E-03,-662.81407E-03,-234.92507E-03,-14.11482126E+00
-3.88300E-03,-687.93969E-03,-33.92004E-03,-15.11984641E+00
-3.87000E-03,-667.83919E-03,+569.09504E-03,-15.62235898E+00
-3.85700E-03,-662.81407E-03,+167.08499E-03,-15.87361526E+00
-3.84400E-03,-697.98994E-03,+1.17211012E+00,-15.62235898E+00
-3.83100E-03,-687.93969E-03,+468.59252E-03,-14.61733383E+00
-3.81800E-03,-708.04020E-03,-335.42758E-03,-15.87361526E+00
-3.80500E-03,-703.01507E-03,-335.42758E-03,-14.61733383E+00
-3.79200E-03,-703.01507E-03,-234.92507E-03,-13.86356497E+00
-3.77900E-03,-703.01507E-03,+167.08499E-03,-15.11984641E+00
-3.76600E-03,-738.19095E-03,-234.92507E-03,-13.86356497E+00
-3.75300E-03,-703.01507E-03,+468.59252E-03,-15.87361526E+00
-3.74000E-03,-743.21608E-03,-234.92507E-03,-15.62235898E+00
-3.72700E-03,-743.21608E-03,+971.10509E-03,-13.86356497E+00
-3.71400E-03,-743.21608E-03,+569.09504E-03,-13.86356497E+00
-3.70100E-03,-728.14070E-03,+2.07663274E+00,-14.61733383E+00
-3.68800E-03,-748.24120E-03,+3.78517547E+00,-13.86356497E+00
-3.67500E-03,-768.34170E-03,+11.92587905E+00,-14.61733383E+00
-3.66200E-03,-778.39195E-03,+52.12688439E+00,-14.11482126E+00
-3.64900E-03,-758.29145E-03,+112.22738737E+00,-13.86356497E+00
-3.63600E-03,-748.24120E-03,+95.34296513E+00,-13.86356497E+00
-3.62300E-03,-743.21608E-03,+68.50879406E+00,-13.86356497E+00
-3.61000E-03,-783.41708E-03,+47.80527631E+00,-14.11482126E+00
-3.59700E-03,-783.41708E-03,+34.84045209E+00,-15.11984641E+00
-3.58400E-03,-788.44221E-03,+26.09673343E+00,-13.86356497E+00
-3.57100E-03,-783.41708E-03,+20.56909519E+00,-13.86356497E+00
-3.55800E-03,-783.41708E-03,+14.94095445E+00,-13.61230868E+00
-3.54500E-03,-783.41708E-03,+13.33291423E+00,-13.86356497E+00
-3.53200E-03,-753.26633E-03,+11.62437151E+00,-15.62235898E+00
-3.51900E-03,-823.61808E-03,+10.41834135E+00,-13.86356497E+00
-3.50600E-03,-823.61808E-03,+10.11683381E+00,-12.10477096E+00
-3.49300E-03,-808.54271E-03,+8.50879359E+00,-13.86356497E+00
-3.48000E-03,-823.61808E-03,+8.60929611E+00,-13.86356497E+00
-3.46700E-03,-848.74371E-03,+8.50879359E+00,-13.86356497E+00
-3.45400E-03,-783.41708E-03,+7.70477349E+00,-13.86356497E+00
-3.44100E-03,-863.81909E-03,+6.59924584E+00,-12.60728353E+00
-3.42800E-03,-823.61808E-03,+6.80025086E+00,-13.86356497E+00
-3.41500E-03,-848.74371E-03,+5.29271317E+00,-13.86356497E+00
-3.40200E-03,-823.61808E-03,+5.29271317E+00,-13.86356497E+00
-3.38900E-03,-848.74371E-03,+4.48869306E+00,-13.86356497E+00
-3.37600E-03,-858.79396E-03,+5.19221065E+00,-13.86356497E+00
-3.36300E-03,-863.81909E-03,+3.68467295E+00,-13.86356497E+00
-3.35000E-03,-863.81909E-03,+3.68467295E+00,-13.61230868E+00
-3.33700E-03,-863.81909E-03,+3.38316541E+00,-13.86356497E+00
-3.32400E-03,-863.81909E-03,+2.98115536E+00,-13.61230868E+00
-3.31100E-03,-863.81909E-03,+2.07663274E+00,-15.11984641E+00
-3.29800E-03,-863.81909E-03,+2.88065284E+00,-13.86356497E+00
-3.28500E-03,-888.94472E-03,+2.07663274E+00,-13.86356497E+00
-3.27200E-03,-868.84421E-03,+2.17713525E+00,-12.10477096E+00
-3.25900E-03,-878.89447E-03,+1.77512520E+00,-11.85351467E+00
-3.24600E-03,-898.99497E-03,+1.97613022E+00,-12.10477096E+00
-3.23300E-03,-944.22110E-03,+1.27261263E+00,-13.10979611E+00
-3.22000E-03,-904.02009E-03,+1.27261263E+00,-12.10477096E+00
-3.20700E-03,-878.89447E-03,+770.10006E-03,-13.86356497E+00
-3.19400E-03,-909.04522E-03,+1.17211012E+00,-11.85351467E+00
-3.18100E-03,-888.94472E-03,+770.10006E-03,-13.10979611E+00
-3.16800E-03,-904.02009E-03,+1.17211012E+00,-13.86356497E+00
-3.15500E-03,-919.09547E-03,-33.92004E-03,-12.60728353E+00
-3.14200E-03,-904.02009E-03,+468.59252E-03,-11.85351467E+00
-3.12900E-03,-929.14572E-03,+468.59252E-03,-13.10979611E+00
-3.11600E-03,-904.02009E-03,-134.42255E-03,-13.61230868E+00
-3.10300E-03,-929.14572E-03,+468.59252E-03,-13.86356497E+00
-3.09000E-03,-944.22110E-03,+569.09504E-03,-11.85351467E+00
-3.07700E-03,-944.22110E-03,+468.59252E-03,-11.85351467E+00
-3.06400E-03,-944.22110E-03,+468.59252E-03,-12.10477096E+00
-3.05100E-03,-959.29647E-03,+468.59252E-03,-11.85351467E+00
-3.03800E-03,-944.22110E-03,-335.42758E-03,-11.85351467E+00
-3.02500E-03,-944.22110E-03,-33.92004E-03,-12.60728353E+00
-3.01200E-03,-944.22110E-03,+368.09001E-03,-13.61230868E+00
-2.99900E-03,-944.22110E-03,-33.92004E-03,-11.85351467E+00
-2.98600E-03,-949.24622E-03,-234.92507E-03,-11.85351467E+00
-2.97300E-03,-969.34673E-03,-33.92004E-03,-11.09974581E+00
-2.96000E-03,-949.24622E-03,+468.59252E-03,-11.85351467E+00
-2.94700E-03,-984.42210E-03,-335.42758E-03,-12.60728353E+00
-2.93400E-03,-979.39698E-03,+468.59252E-03,-10.09472066E+00
-2.92100E-03,-969.34673E-03,+468.59252E-03,-10.59723323E+00
-2.90800E-03,-984.42210E-03,-234.92507E-03,-11.85351467E+00
-2.89500E-03,-969.34673E-03,-335.42758E-03,-11.85351467E+00
-2.88200E-03,-984.42210E-03,-335.42758E-03,-10.09472066E+00
-2.86900E-03,-984.42210E-03,+468.59252E-03,-9.84346437E+00
-2.85600E-03,-989.44723E-03,+468.59252E-03,-10.09472066E+00
-2.84300E-03,-999.49748E-03,+167.08499E-03,-11.09974581E+00
-2.83000E-03,-984.42210E-03,+569.09504E-03,-11.60225838E+00
-2.81700E-03,-984.42210E-03,-335.42758E-03,-10.59723323E+00
-2.80400E-03,-954.27135E-03,-335.42758E-03,-11.85351467E+00
-2.79100E-03,-999.49748E-03,-335.42758E-03,-11.09974581E+00
-2.77800E-03,-1.02462311E+00,+468.59252E-03,-11.60225838E+00
-2.76500E-03,-999.49748E-03,+468.59252E-03,-11.09974581E+00
-2.75200E-03,-1.01959798E+00,-335.42758E-03,-11.85351467E+00
-2.73900E-03,-1.02462311E+00,+468.59252E-03,-11.09974581E+00
-2.72600E-03,-984.42210E-03,-234.92507E-03,-11.60225838E+00
-2.71300E-03,-1.02462311E+00,+468.59252E-03,-9.84346437E+00
-2.70000E-03,-1.02462311E+00,+468.59252E-03,-9.84346437E+00
-2.68700E-03,-1.02462311E+00,+468.59252E-03,-9.84346437E+00
-2.67400E-03,-1.02462311E+00,+368.09001E-03,-9.84346437E+00
-2.66100E-03,-1.01457286E+00,+468.59252E-03,-11.09974581E+00
-2.64800E-03,-1.02462311E+00,+569.09504E-03,-10.09472066E+00
-2.63500E-03,-1.04974874E+00,+2.37814028E+00,-11.85351467E+00
-2.62200E-03,-989.44723E-03,+5.19221065E+00,-11.60225838E+00
-2.60900E-03,-1.02462311E+00,+27.00125605E+00,-9.84346437E+00
-2.59600E-03,-1.01959798E+00,+81.87562834E+00,-9.84346437E+00
-2.58300E-03,-1.03969848E+00,+105.49371898E+00,-10.59723323E+00
-2.57000E-03,-1.02462311E+00,+68.81030160E+00,-9.84346437E+00
-2.55700E-03,-1.03969848E+00,+50.61934668E+00,-9.84346437E+00
-2.54400E-03,-1.02462311E+00,+34.23743701E+00,-8.08467037E+00
-2.53100E-03,-1.04974874E+00,+25.69472337E+00,-9.84346437E+00
-2.51800E-03,-1.02964823E+00,+19.76507509E+00,-9.84346437E+00
-2.50500E-03,-1.04974874E+00,+14.94095445E+00,-9.84346437E+00
-2.49200E-03,-1.02462311E+00,+12.52889413E+00,-9.84346437E+00
-2.47900E-03,-1.06482411E+00,+10.92085391E+00,-9.08969552E+00
-2.46600E-03,-1.02462311E+00,+9.31281370E+00,-8.33592666E+00
-2.45300E-03,-1.06482411E+00,+8.81030113E+00,-11.09974581E+00
-2.44000E-03,-1.02964823E+00,+9.31281370E+00,-9.84346437E+00
-2.42700E-03,-1.03969848E+00,+8.50879359E+00,-9.84346437E+00
-2.41400E-03,-1.06482411E+00,+7.70477349E+00,-9.59220809E+00
-2.40100E-03,-1.06482411E+00,+6.90075338E+00,-8.58718294E+00
-2.38800E-03,-1.05979899E+00,+5.99623076E+00,-8.08467037E+00
-2.37500E-03,-1.06482411E+00,+5.29271317E+00,-8.58718294E+00
-2.36200E-03,-1.02462311E+00,+5.29271317E+00,-9.84346437E+00
-2.34900E-03,-1.03969848E+00,+4.79020060E+00,-9.84346437E+00
-2.33600E-03,-1.06482411E+00,+4.38819054E+00,-8.08467037E+00
-2.32300E-03,-1.04974874E+00,+4.18718552E+00,-9.84346437E+00
-2.31000E-03,-1.02462311E+00,+2.88065284E+00,-9.59220809E+00
-2.29700E-03,-1.03969848E+00,+3.98618049E+00,-11.09974581E+00
-2.28400E-03,-1.05979899E+00,+2.88065284E+00,-9.84346437E+00
-2.27100E-03,-1.06482411E+00,+2.57914531E+00,-9.08969552E+00
-2.25800E-03,-1.02964823E+00,+2.78015033E+00,-7.83341408E+00
-2.24500E-03,-1.07989949E+00,+1.77512520E+00,-7.83341408E+00
-2.23200E-03,-1.05979899E+00,+1.37311515E+00,-7.83341408E+00
-2.21900E-03,-1.03969848E+00,+1.27261263E+00,-7.83341408E+00
-2.20600E-03,-1.06482411E+00,+1.27261263E+00,-7.83341408E+00
-2.19300E-03,-1.04974874E+00,+1.07160760E+00,-7.83341408E+00
-2.18000E-03,-1.02964823E+00,+1.27261263E+00,-7.83341408E+00
-2.16700E-03,-1.03969848E+00,+1.47361766E+00,-7.83341408E+00
-2.15400E-03,-1.02964823E+00,+569.09504E-03,-7.83341408E+00
-2.14100E-03,-1.07487436E+00,+1.27261263E+00,-7.83341408E+00
-2.12800E-03,-1.05979899E+00,+1.27261263E+00,-9.59220809E+00
-2.11500E-03,-1.06482411E+00,+770.10006E-03,-6.57713264E+00
-2.10200E-03,-1.02964823E+00,+468.59252E-03,-7.83341408E+00
-2.08900E-03,-1.06482411E+00,+468.59252E-03,-7.83341408E+00
-2.07600E-03,-1.06482411E+00,+468.59252E-03,-7.83341408E+00
-2.06300E-03,-1.06482411E+00,+468.59252E-03,-7.33090150E+00
-2.05000E-03,-1.06482411E+00,+468.59252E-03,-7.83341408E+00
-2.03700E-03,-1.03969848E+00,+468.59252E-03,-7.83341408E+00
-2.02400E-03,-1.02964823E+00,+468.59252E-03,-7.83341408E+00
-2.01100E-03,-1.06482411E+00,-33.92004E-03,-7.83341408E+00
-1.99800E-03,-1.02964823E+00,+468.59252E-03,-7.83341408E+00
-1.98500E-03,-1.06482411E+00,+468.59252E-03,-7.83341408E+00
-1.97200E-03,-1.05979899E+00,+468.59252E-03,-7.58215779E+00
-1.95900E-03,-1.03969848E+00,-335.42758E-03,-7.83341408E+00
-1.94600E-03,-1.02964823E+00,+468.59252E-03,-7.58215779E+00
-1.93300E-03,-1.04974874E+00,+971.10509E-03,-7.83341408E+00
-1.92000E-03,-1.06482411E+00,-234.92507E-03,-7.58215779E+00
-1.90700E-03,-1.03969848E+00,-335.42758E-03,-5.82336378E+00
-1.89400E-03,-1.02462311E+00,+368.09001E-03,-7.83341408E+00
-1.88100E-03,-1.06482411E+00,+468.59252E-03,-7.07964522E+00
-1.86800E-03,-1.02964823E+00,-335.42758E-03,-7.83341408E+00
-1.85500E-03,-1.02462311E+00,+468.59252E-03,-7.07964522E+00
-1.84200E-03,-1.06482411E+00,-335.42758E-03,-7.58215779E+00
-1.82900E-03,-1.07487436E+00,+167.08499E-03,-5.82336378E+00
-1.81600E-03,-1.06482411E+00,+468.59252E-03,-7.58215779E+00
-1.80300E-03,-1.03969848E+00,+167.08499E-03,-7.83341408E+00
-1.79000E-03,-1.02964823E+00,-335.42758E-03,-7.58215779E+00
-1.77700E-03,-1.04974874E+00,-335.42758E-03,-5.82336378E+00
-1.76400E-03,-1.06482411E+00,-234.92507E-03,-7.58215779E+00
-1.75100E-03,-1.04974874E+00,-335.42758E-03,-7.83341408E+00
-1.73800E-03,-1.02964823E+00,+468.59252E-03,-5.82336378E+00
-1.72500E-03,-1.04974874E+00,+468.59252E-03,-5.82336378E+00
-1.71200E-03,-1.06482411E+00,-335.42758E-03,-5.82336378E+00
-1.69900E-03,-1.06482411E+00,+468.59252E-03,-5.82336378E+00
-1.68600E-03,-1.06482411E+00,-234.92507E-03,-7.58215779E+00
-1.67300E-03,-1.04974874E+00,+468.59252E-03,-5.82336378E+00
-1.66000E-03,-1.06482411E+00,+468.59252E-03,-5.82336378E+00
-1.64700E-03,-1.06482411E+00,+468.59252E-03,-5.82336378E+00
-1.63400E-03,-1.06482411E+00,+468.59252E-03,-5.82336378E+00
-1.62100E-03,-1.06482411E+00,+1.57412017E+00,-5.82336378E+00
-1.60800E-03,-1.06984924E+00,+2.88065284E+00,-5.82336378E+00
-1.59500E-03,-1.10502512E+00,+13.83542680E+00,-5.82336378E+00
-1.58200E-03,-1.06482411E+00,+55.54396984E+00,-7.58215779E+00
-1.56900E-03,-1.08994974E+00,+112.22738737E+00,-5.82336378E+00
-1.55600E-03,-1.09999999E+00,+75.94598005E+00,-5.82336378E+00
-1.54300E-03,-1.06482411E+00,+54.13693465E+00,-5.82336378E+00
-1.53000E-03,-1.06984924E+00,+35.94597974E+00,-7.58215779E+00
-1.51700E-03,-1.06482411E+00,+28.91080380E+00,-3.81331348E+00
-1.50400E-03,-1.10502512E+00,+19.76507509E+00,-5.82336378E+00
-1.49100E-03,-1.06482411E+00,+14.94095445E+00,-5.82336378E+00
-1.47800E-03,-1.06984924E+00,+13.23241172E+00,-5.57210749E+00
-1.46500E-03,-1.06482411E+00,+10.41834135E+00,-5.82336378E+00
-1.45200E-03,-1.09999999E+00,+10.11683381E+00,-4.06456977E+00
-1.43900E-03,-1.10502512E+00,+8.50879359E+00,-5.82336378E+00
-1.42600E-03,-1.06984924E+00,+8.60929611E+00,-3.81331348E+00
-1.41300E-03,-1.10502512E+00,+8.00628102E+00,-4.56708234E+00
-1.40000E-03,-1.06984924E+00,+8.30778856E+00,-5.82336378E+00
-1.38700E-03,-1.13015074E+00,+6.39824081E+00,-3.81331348E+00
-1.37400E-03,-1.10502512E+00,+6.09673327E+00,-4.06456977E+00
-1.36100E-03,-1.10502512E+00,+6.09673327E+00,-5.06959492E+00
-1.34800E-03,-1.11005024E+00,+5.29271317E+00,-5.82336378E+00
-1.33500E-03,-1.08994974E+00,+4.48869306E+00,-4.56708234E+00
-1.32200E-03,-1.14020100E+00,+4.48869306E+00,-5.82336378E+00
-1.30900E-03,-1.13015074E+00,+3.68467295E+00,-3.81331348E+00
-1.29600E-03,-1.14522612E+00,+2.98115536E+00,-5.82336378E+00
-1.28300E-03,-1.14522612E+00,+3.18216038E+00,-5.06959492E+00
-1.27000E-03,-1.14522612E+00,+2.17713525E+00,-5.82336378E+00
-1.25700E-03,-1.14522612E+00,+2.37814028E+00,-4.56708234E+00
-1.24400E-03,-1.14522612E+00,+1.97613022E+00,-4.06456977E+00
-1.23100E-03,-1.10502512E+00,+2.07663274E+00,-5.06959492E+00
-1.21800E-03,-1.14020100E+00,+1.37311515E+00,-5.57210749E+00
-1.20500E-03,-1.10502512E+00,+1.57412017E+00,-3.81331348E+00
-1.19200E-03,-1.14522612E+00,+1.27261263E+00,-3.81331348E+00
-1.17900E-03,-1.14522612E+00,+468.59252E-03,-3.81331348E+00
-1.16600E-03,-1.14522612E+00,+468.59252E-03,-5.57210749E+00
-1.15300E-03,-1.14522612E+00,+468.59252E-03,-3.81331348E+00
-1.14000E-03,-1.18040200E+00,+1.17211012E+00,-3.81331348E+00
-1.12700E-03,-1.16030150E+00,+468.59252E-03,-3.81331348E+00
-1.11400E-03,-1.18542713E+00,+569.09504E-03,-4.06456977E+00
-1.10100E-03,-1.18542713E+00,+770.10006E-03,-3.81331348E+00
-1.08800E-03,-1.18542713E+00,+569.09504E-03,-3.81331348E+00
-1.07500E-03,-1.18542713E+00,-335.42758E-03,-3.81331348E+00
-1.06200E-03,-1.14522612E+00,+468.59252E-03,-3.81331348E+00
-1.04900E-03,-1.17035175E+00,+971.10509E-03,-3.81331348E+00
-1.03600E-03,-1.18542713E+00,+468.59252E-03,-3.81331348E+00
-1.02300E-03,-1.18542713E+00,+468.59252E-03,-3.81331348E+00
-1.01000E-03,-1.18542713E+00,+368.09001E-03,-3.56205720E+00
-997.00E-06,-1.21055275E+00,+971.10509E-03,-3.81331348E+00
-984.00E-06,-1.22060300E+00,-234.92507E-03,-3.81331348E+00
-971.00E-06,-1.22562813E+00,-335.42758E-03,-3.81331348E+00
-958.00E-06,-1.22060300E+00,-234.92507E-03,-3.81331348E+00
-945.00E-06,-1.22562813E+00,+468.59252E-03,-3.81331348E+00
-932.00E-06,-1.19045225E+00,+368.09001E-03,-3.81331348E+00
-919.00E-06,-1.22562813E+00,+468.59252E-03,-3.81331348E+00
-906.00E-06,-1.22562813E+00,-134.42255E-03,-3.81331348E+00
-893.00E-06,-1.22562813E+00,+669.59755E-03,-3.81331348E+00
-880.00E-06,-1.22562813E+00,-335.42758E-03,-3.81331348E+00
-867.00E-06,-1.22562813E+00,+770.10006E-03,-2.55703205E+00
-854.00E-06,-1.22562813E+00,-335.42758E-03,-2.05451948E+00
-841.00E-06,-1.25075376E+00,-335.42758E-03,-3.05954462E+00
-828.00E-06,-1.26080401E+00,+368.09001E-03,-3.81331348E+00
-815.00E-06,-1.22562813E+00,-33.92004E-03,-2.55703205E+00
-802.00E-06,-1.22562813E+00,+569.09504E-03,-3.81331348E+00
-789.00E-06,-1.24070351E+00,+167.08499E-03,-3.81331348E+00
-776.00E-06,-1.26582913E+00,+468.59252E-03,-3.56205720E+00
-763.00E-06,-1.26582913E+00,-335.42758E-03,-1.80326319E+00
-750.00E-06,-1.26582913E+00,-335.42758E-03,-1.80326319E+00
-737.00E-06,-1.28090451E+00,-33.92004E-03,-2.55703205E+00
-724.00E-06,-1.30603014E+00,+368.09001E-03,-2.05451948E+00
-711.00E-06,-1.26582913E+00,-335.42758E-03,-1.80326319E+00
-698.00E-06,-1.30603014E+00,+368.09001E-03,-1.80326319E+00
-685.00E-06,-1.26582913E+00,+468.59252E-03,-1.80326319E+00
-672.00E-06,-1.27085426E+00,+468.59252E-03,-2.05451948E+00
-659.00E-06,-1.28090451E+00,+468.59252E-03,-2.55703205E+00
-646.00E-06,-1.30603014E+00,+569.09504E-03,-1.80326319E+00
-633.00E-06,-1.28090451E+00,+468.59252E-03,-3.05954462E+00
-620.00E-06,-1.30603014E+00,+2.07663274E+00,-1.80326319E+00
-607.00E-06,-1.30603014E+00,+5.29271317E+00,-1.80326319E+00
-594.00E-06,-1.34120602E+00,+34.53894455E+00,-1.80326319E+00
-581.00E-06,-1.30603014E+00,+100.26758828E+00,-1.80326319E+00
-568.00E-06,-1.30603014E+00,+93.53391988E+00,-1.80326319E+00
-555.00E-06,-1.33115577E+00,+61.57412064E+00,-1.80326319E+00
-542.00E-06,-1.31105526E+00,+42.07663305E+00,-1.80326319E+00
-529.00E-06,-1.34623114E+00,+30.51884402E+00,-1.80326319E+00
-516.00E-06,-1.31105526E+00,+21.37311530E+00,-1.80326319E+00
-503.00E-06,-1.32110552E+00,+16.04648209E+00,-2.55703205E+00
-490.00E-06,-1.34120602E+00,+12.42839161E+00,-44.46918E-03
-477.00E-06,-1.30603014E+00,+9.91582878E+00,-1.04949433E+00
-464.00E-06,-1.38140702E+00,+10.01633129E+00,-2.05451948E+00
-451.00E-06,-1.34623114E+00,+9.01130616E+00,-1.80326319E+00
-438.00E-06,-1.34623114E+00,+9.21231119E+00,-1.80326319E+00
-425.00E-06,-1.37135677E+00,+7.70477349E+00,-1.80326319E+00
-412.00E-06,-1.35125627E+00,+7.70477349E+00,-1.80326319E+00
-399.00E-06,-1.38643215E+00,+6.39824081E+00,-546.98175E-03
-386.00E-06,-1.38643215E+00,+5.39321568E+00,-44.46918E-03
-373.00E-06,-1.36130652E+00,+5.29271317E+00,-546.98175E-03
-360.00E-06,-1.34623114E+00,+5.29271317E+00,-1.55200690E+00
-347.00E-06,-1.34623114E+00,+4.99120563E+00,+206.78711E-03
-334.00E-06,-1.35125627E+00,+3.68467295E+00,-1.55200690E+00
-321.00E-06,-1.37135677E+00,+3.38316541E+00,-1.04949433E+00
-308.00E-06,-1.38643215E+00,+2.88065284E+00,-1.55200690E+00
-295.00E-06,-1.41155778E+00,+2.88065284E+00,-1.04949433E+00
-282.00E-06,-1.42160803E+00,+2.88065284E+00,-44.46918E-03
-269.00E-06,-1.38643215E+00,+2.07663274E+00,+206.78711E-03
-256.00E-06,-1.38643215E+00,+2.07663274E+00,-1.55200690E+00
-243.00E-06,-1.38643215E+00,+1.77512520E+00,-546.98175E-03
-230.00E-06,-1.38643215E+00,+1.27261263E+00,-1.80326319E+00
-217.00E-06,-1.40150753E+00,+770.10006E-03,-1.04949433E+00
-204.00E-06,-1.39145727E+00,+569.09504E-03,+206.78711E-03
-191.00E-06,-1.38643215E+00,+770.10006E-03,-546.98175E-03
-178.00E-06,-1.42663315E+00,+468.59252E-03,-44.46918E-03
-165.00E-06,-1.42663315E+00,+1.27261263E+00,-546.98175E-03
-152.00E-06,-1.39145727E+00,+1.17211012E+00,-1.55200690E+00
-139.00E-06,-1.41155778E+00,+971.10509E-03,+206.78711E-03
-126.00E-06,-1.39145727E+00,+1.17211012E+00,+1.96558112E+00
-113.00E-06,-1.41155778E+00,+468.59252E-03,+206.78711E-03
-100.00E-06,-1.45678391E+00,+1.17211012E+00,-1.55200690E+00
-87.00E-06,-1.42663315E+00,+167.08499E-03,+1.46306855E+00
-74.00E-06,-1.38643215E+00,+468.59252E-03,+206.78711E-03
-61.00E-06,-1.42663315E+00,+468.59252E-03,+206.78711E-03
-48.00E-06,-1.42663315E+00,+368.09001E-03,+206.78711E-03
-35.00E-06,-1.45175878E+00,-33.92004E-03,+206.78711E-03
-22.00E-06,-1.46180903E+00,+468.59252E-03,+206.78711E-03
-9.00E-06,-1.45175878E+00,+468.59252E-03,+960.55597E-03
+4.00E-06,-1.42663315E+00,+1.07160760E+00,+206.78711E-03
+17.00E-06,-1.45175878E+00,+167.08499E-03,+206.78711E-03
+30.00E-06,-1.43165828E+00,+468.59252E-03,+206.78711E-03
+43.00E-06,-1.42663315E+00,+468.59252E-03,+206.78711E-03
+56.00E-06,-1.46683416E+00,+368.09001E-03,+458.04340E-03
+69.00E-06,-1.46683416E+00,-33.92004E-03,+206.78711E-03
+82.00E-06,-1.46180903E+00,+368.09001E-03,+458.04340E-03
+95.00E-06,-1.44170853E+00,+167.08499E-03,+206.78711E-03
+108.00E-06,-1.46180903E+00,+468.59252E-03,+206.78711E-03
+121.00E-06,-1.45175878E+00,-335.42758E-03,+2.21683741E+00
+134.00E-06,-1.46180903E+00,-335.42758E-03,+1.96558112E+00
+147.00E-06,-1.46683416E+00,+468.59252E-03,+960.55597E-03
+160.00E-06,-1.43165828E+00,-234.92507E-03,+1.96558112E+00
+173.00E-06,-1.46683416E+00,+167.08499E-03,+2.21683741E+00
+186.00E-06,-1.46683416E+00,-134.42255E-03,+1.96558112E+00
+199.00E-06,-1.48190953E+00,+468.59252E-03,+960.55597E-03
+212.00E-06,-1.47185928E+00,+468.59252E-03,+2.21683741E+00
+225.00E-06,-1.44170853E+00,-335.42758E-03,+960.55597E-03
+238.00E-06,-1.43165828E+00,+468.59252E-03,+458.04340E-03
+251.00E-06,-1.46683416E+00,-33.92004E-03,+2.21683741E+00
+264.00E-06,-1.47185928E+00,-335.42758E-03,+206.78711E-03
+277.00E-06,-1.46683416E+00,-33.92004E-03,+960.55597E-03
+290.00E-06,-1.46683416E+00,+368.09001E-03,+458.04340E-03
+303.00E-06,-1.49195979E+00,-33.92004E-03,+1.46306855E+00
+316.00E-06,-1.46683416E+00,+468.59252E-03,+1.96558112E+00
+329.00E-06,-1.46683416E+00,+770.10006E-03,+2.21683741E+00
+342.00E-06,-1.50201004E+00,+1.17211012E+00,+458.04340E-03
+355.00E-06,-1.46683416E+00,+1.77512520E+00,+2.21683741E+00
+368.00E-06,-1.50201004E+00,+3.68467295E+00,+2.21683741E+00
+381.00E-06,-1.45175878E+00,+25.39321584E+00,+2.21683741E+00
+394.00E-06,-1.46683416E+00,+76.04648257E+00,+2.21683741E+00
+407.00E-06,-1.46683416E+00,+97.55402042E+00,+2.21683741E+00
+420.00E-06,-1.46180903E+00,+62.98115583E+00,+2.21683741E+00
+433.00E-06,-1.46683416E+00,+40.16708530E+00,+2.21683741E+00
+446.00E-06,-1.46683416E+00,+28.70979878E+00,+2.46809370E+00
+459.00E-06,-1.49195979E+00,+20.06658263E+00,+2.21683741E+00
+472.00E-06,-1.46180903E+00,+15.64447204E+00,+709.29969E-03
+485.00E-06,-1.46683416E+00,+12.02638156E+00,+2.21683741E+00
+498.00E-06,-1.49698491E+00,+10.11683381E+00,+2.21683741E+00
+511.00E-06,-1.49195979E+00,+9.61432124E+00,+2.21683741E+00
+524.00E-06,-1.46683416E+00,+8.50879359E+00,+2.21683741E+00
+537.00E-06,-1.46683416E+00,+8.20728605E+00,+2.97060627E+00
