x-axis,2,3
second,Volt,Volt
-13.46400E-03,+1.51708126E+00,-31.01130772E+00
-13.44750E-03,+1.51708126E+00,-31.01130772E+00
-13.43100E-03,+1.51708126E+00,-31.01130772E+00
-13.41450E-03,+1.51708126E+00,-31.01130772E+00
-13.39800E-03,-492.96904E-03,-31.01130772E+00
-13.38150E-03,-492.96904E-03,-31.01130772E+00
-13.36500E-03,-492.96904E-03,-31.01130772E+00
-13.34850E-03,+1.51708126E+00,-31.01130772E+00
-13.33200E-03,+1.51708126E+00,-31.01130772E+00
-13.31550E-03,-492.96904E-03,-31.01130772E+00
-13.29900E-03,+1.51708126E+00,-31.01130772E+00
-13.28250E-03,+1.51708126E+00,-33.02135801E+00
-13.26600E-03,+1.51708126E+00,-31.01130772E+00
-13.24950E-03,-492.96904E-03,-33.02135801E+00
-13.23300E-03,+1.51708126E+00,-31.01130772E+00
-13.21650E-03,-492.96904E-03,-31.01130772E+00
-13.20000E-03,+1.51708126E+00,-33.02135801E+00
-13.18350E-03,-492.96904E-03,-31.01130772E+00
-13.16700E-03,+1.51708126E+00,-31.01130772E+00
-13.15050E-03,+1.51708126E+00,-31.01130772E+00
-13.13400E-03,-492.96904E-03,-31.01130772E+00
-13.11750E-03,+1.51708126E+00,-31.01130772E+00
-13.10100E-03,+1.51708126E+00,-31.01130772E+00
-13.08450E-03,-492.96904E-03,-33.02135801E+00
-13.06800E-03,-492.96904E-03,-33.02135801E+00
-13.05150E-03,+1.51708126E+00,-33.02135801E+00
-13.03500E-03,-492.96904E-03,-33.02135801E+00
-13.01850E-03,-492.96904E-03,-33.02135801E+00
-13.00200E-03,+1.51708126E+00,-33.02135801E+00
-12.98550E-03,-492.96904E-03,-33.02135801E+00
-12.96900E-03,+1.51708126E+00,-33.02135801E+00
-12.95250E-03,-492.96904E-03,-33.02135801E+00
-12.93600E-03,+1.51708126E+00,-33.02135801E+00
-12.91950E-03,-492.96904E-03,-33.02135801E+00
-12.90300E-03,+1.51708126E+00,-33.02135801E+00
-12.88650E-03,-492.96904E-03,-33.02135801E+00
-12.87000E-03,-492.96904E-03,-33.02135801E+00
-12.85350E-03,+1.51708126E+00,-33.02135801E+00
-12.83700E-03,-492.96904E-03,-33.02135801E+00
-12.82050E-03,-492.96904E-03,-31.01130772E+00
-12.80400E-03,+1.51708126E+00,-33.02135801E+00
-12.78750E-03,-492.96904E-03,-33.02135801E+00
-12.77100E-03,-492.96904E-03,-33.02135801E+00
-12.75450E-03,-492.96904E-03,-35.03140831E+00
-12.73800E-03,-492.96904E-03,-33.02135801E+00
-12.72150E-03,-492.96904E-03,-33.02135801E+00
-12.70500E-03,-492.96904E-03,-33.02135801E+00
-12.68850E-03,-492.96904E-03,-33.02135801E+00
-12.67200E-03,-492.96904E-03,-33.02135801E+00
-12.65550E-03,-492.96904E-03,-35.03140831E+00
-12.63900E-03,-492.96904E-03,-35.03140831E+00
-12.62250E-03,-492.96904E-03,-33.02135801E+00
-12.60600E-03,-492.96904E-03,-33.02135801E+00
-12.58950E-03,-492.96904E-03,-33.02135801E+00
-12.57300E-03,+1.51708126E+00,-35.03140831E+00
-12.55650E-03,+1.51708126E+00,-35.03140831E+00
-12.54000E-03,-492.96904E-03,-35.03140831E+00
-12.52350E-03,+1.51708126E+00,-35.03140831E+00
-12.50700E-03,+1.51708126E+00,-35.03140831E+00
-12.49050E-03,-492.96904E-03,-35.03140831E+00
-12.47400E-03,-492.96904E-03,-33.02135801E+00
-12.45750E-03,+1.51708126E+00,-35.03140831E+00
-12.44100E-03,+1.51708126E+00,-35.03140831E+00
-12.42450E-03,-492.96904E-03,-37.04145861E+00
-12.40800E-03,-492.96904E-03,-35.03140831E+00
-12.39150E-03,+1.51708126E+00,-35.03140831E+00
-12.37500E-03,-492.96904E-03,-35.03140831E+00
-12.35850E-03,-492.96904E-03,-35.03140831E+00
-12.34200E-03,-492.96904E-03,-35.03140831E+00
-12.32550E-03,-492.96904E-03,-37.04145861E+00
-12.30900E-03,-492.96904E-03,-37.04145861E+00
-12.29250E-03,+1.51708126E+00,-35.03140831E+00
-12.27600E-03,-492.96904E-03,-35.03140831E+00
-12.25950E-03,+1.51708126E+00,-37.04145861E+00
-12.24300E-03,-492.96904E-03,-37.04145861E+00
-12.22650E-03,+1.51708126E+00,-35.03140831E+00
-12.21000E-03,-492.96904E-03,-37.04145861E+00
-12.19350E-03,+1.51708126E+00,-35.03140831E+00
-12.17700E-03,-492.96904E-03,-35.03140831E+00
-12.16050E-03,-492.96904E-03,-35.03140831E+00
-12.14400E-03,-492.96904E-03,-35.03140831E+00
-12.12750E-03,+1.51708126E+00,-37.04145861E+00
-12.11100E-03,-492.96904E-03,-37.04145861E+00
-12.09450E-03,+1.51708126E+00,-37.04145861E+00
-12.07800E-03,-492.96904E-03,-37.04145861E+00
-12.06150E-03,-492.96904E-03,-39.05150890E+00
-12.04500E-03,-492.96904E-03,-37.04145861E+00
-12.02850E-03,-492.96904E-03,-35.03140831E+00
-12.01200E-03,-492.96904E-03,-37.04145861E+00
-11.99550E-03,-492.96904E-03,-37.04145861E+00
-11.97900E-03,+1.51708126E+00,-37.04145861E+00
-11.96250E-03,-2.50301933E+00,-37.04145861E+00
-11.94600E-03,-492.96904E-03,-37.04145861E+00
-11.92950E-03,-492.96904E-03,-37.04145861E+00
-11.91300E-03,-492.96904E-03,-39.05150890E+00
-11.89650E-03,-492.96904E-03,-37.04145861E+00
-11.88000E-03,+1.51708126E+00,-37.04145861E+00
-11.86350E-03,-492.96904E-03,-37.04145861E+00
-11.84700E-03,-492.96904E-03,-37.04145861E+00
-11.83050E-03,-492.96904E-03,-39.05150890E+00
-11.81400E-03,+1.51708126E+00,-39.05150890E+00
-11.79750E-03,-492.96904E-03,-37.04145861E+00
-11.78100E-03,-492.96904E-03,-39.05150890E+00
-11.76450E-03,-492.96904E-03,-39.05150890E+00
-11.74800E-03,+1.51708126E+00,-37.04145861E+00
-11.73150E-03,+1.51708126E+00,-39.05150890E+00
-11.71500E-03,+1.51708126E+00,-39.05150890E+00
-11.69850E-03,+1.51708126E+00,-39.05150890E+00
-11.68200E-03,+1.51708126E+00,-37.04145861E+00
-11.66550E-03,-492.96904E-03,-39.05150890E+00
-11.64900E-03,-492.96904E-03,-39.05150890E+00
-11.63250E-03,-492.96904E-03,-37.04145861E+00
-11.61600E-03,-492.96904E-03,-39.05150890E+00
-11.59950E-03,-492.96904E-03,-37.04145861E+00
-11.58300E-03,+1.51708126E+00,-39.05150890E+00
-11.56650E-03,-492.96904E-03,-37.04145861E+00
-11.55000E-03,-492.96904E-03,-39.05150890E+00
-11.53350E-03,+1.51708126E+00,-39.05150890E+00
-11.51700E-03,+1.51708126E+00,-39.05150890E+00
-11.50050E-03,+1.51708126E+00,-39.05150890E+00
-11.48400E-03,+1.51708126E+00,-39.05150890E+00
-11.46750E-03,+1.51708126E+00,-39.05150890E+00
-11.45100E-03,-492.96904E-03,-41.06155920E+00
-11.43450E-03,+1.51708126E+00,-39.05150890E+00
-11.41800E-03,-492.96904E-03,-41.06155920E+00
-11.40150E-03,+1.51708126E+00,-39.05150890E+00
-11.38500E-03,-492.96904E-03,-39.05150890E+00
-11.36850E-03,+1.51708126E+00,-41.06155920E+00
-11.35200E-03,-492.96904E-03,-39.05150890E+00
-11.33550E-03,-492.96904E-03,-41.06155920E+00
-11.31900E-03,+1.51708126E+00,-41.06155920E+00
-11.30250E-03,-492.96904E-03,-41.06155920E+00
-11.28600E-03,-492.96904E-03,-39.05150890E+00
-11.26950E-03,-492.96904E-03,-39.05150890E+00
-11.25300E-03,-492.96904E-03,-41.06155920E+00
-11.23650E-03,-492.96904E-03,-39.05150890E+00
-11.22000E-03,+1.51708126E+00,-39.05150890E+00
-11.20350E-03,-492.96904E-03,-41.06155920E+00
-11.18700E-03,+1.51708126E+00,-41.06155920E+00
-11.17050E-03,+1.51708126E+00,-41.06155920E+00
-11.15400E-03,-492.96904E-03,-41.06155920E+00
-11.13750E-03,+1.51708126E+00,-39.05150890E+00
-11.12100E-03,-492.96904E-03,-41.06155920E+00
-11.10450E-03,-492.96904E-03,-39.05150890E+00
-11.08800E-03,+1.51708126E+00,-41.06155920E+00
-11.07150E-03,+1.51708126E+00,-41.06155920E+00
-11.05500E-03,-492.96904E-03,-41.06155920E+00
-11.03850E-03,-492.96904E-03,-41.06155920E+00
