x-axis,1,2,3
+15.08600E-03,+302.62678E-03,+17.02239714E+00,+2.38104648E+00
+15.10000E-03,+302.03939E-03,+16.97845492E+00,+2.61164450E+00
+15.11400E-03,+302.94531E-03,+16.87795240E+00,+2.72649624E+00
+15.12800E-03,+303.07178E-03,+16.80787950E+00,+2.89707166E+00
+15.14200E-03,+302.58797E-03,+16.77744989E+00,+3.02800378E+00
+15.15600E-03,+303.18651E-03,+16.67694738E+00,+3.03174505E+00
+15.17000E-03,+302.97267E-03,+16.62669612E+00,+3.17445863E+00
+15.18400E-03,+302.84480E-03,+16.57644486E+00,+3.22900881E+00
+15.19800E-03,+303.42075E-03,+16.50581431E+00,+3.34989062E+00
+15.21200E-03,+303.11477E-03,+16.42569109E+00,+3.37976258E+00
+15.22600E-03,+303.04163E-03,+16.36164826E+00,+3.39355415E+00
+15.24000E-03,+303.47518E-03,+16.31943720E+00,+3.48026509E+00
+15.25400E-03,+303.22392E-03,+16.22468607E+00,+3.62873005E+00
+15.26800E-03,+303.87440E-03,+16.18476381E+00,+3.73152137E+00
+15.28200E-03,+303.72644E-03,+16.09230148E+00,+3.86390596E+00
+15.29600E-03,+303.47518E-03,+16.07393230E+00,+3.98021016E+00
+15.31000E-03,+303.97769E-03,+16.00787935E+00,+4.06463230E+00
+15.32400E-03,+303.97769E-03,+15.96566828E+00,+4.17602118E+00
+15.33800E-03,+304.22616E-03,+15.87292727E+00,+4.23375525E+00
+15.35200E-03,+304.39702E-03,+15.77242476E+00,+4.23403394E+00
+15.36600E-03,+304.06536E-03,+15.73853257E+00,+4.33453645E+00
+15.38000E-03,+303.85570E-03,+15.67192224E+00,+4.46089096E+00
+15.39400E-03,+304.06675E-03,+15.62167099E+00,+4.63604399E+00
+15.40800E-03,+304.07541E-03,+15.57141973E+00,+4.77702614E+00
+15.42200E-03,+304.46289E-03,+15.51943705E+00,+4.89076313E+00
+15.43600E-03,+304.66837E-03,+15.46460846E+00,+5.13224780E+00
+15.45000E-03,+304.12118E-03,+15.38476366E+00,+5.27496138E+00
+15.46400E-03,+304.36826E-03,+15.34802556E+00,+5.46792621E+00
+15.47800E-03,+304.63235E-03,+15.26991219E+00,+5.68071298E+00
+15.49200E-03,+304.48021E-03,+15.21966093E+00,+5.91588888E+00
+15.50600E-03,+304.69405E-03,+15.16940968E+00,+6.19757449E+00
+15.52000E-03,+304.93973E-03,+15.11485978E+00,+6.43649194E+00
+15.53400E-03,+304.54190E-03,+15.01865591E+00,+6.78450919E+00
+15.54800E-03,+304.43274E-03,+14.98878368E+00,+7.28847478E+00
+15.56200E-03,+304.73146E-03,+14.86790214E+00,+7.63794505E+00
+15.57600E-03,+304.54917E-03,+14.81765088E+00,+8.18121566E+00
+15.59000E-03,+304.73146E-03,+14.76739962E+00,+8.71789911E+00
+15.60400E-03,+304.50309E-03,+14.71714837E+00,+9.10154025E+00
+15.61800E-03,+304.08098E-03,+14.61664585E+00,+9.91103361E+00
+15.63200E-03,+304.63962E-03,+14.56639460E+00,+11.00824265E+00
+15.64600E-03,+303.47518E-03,+14.54255244E+00,+8.39422865E+00
+15.66000E-03,+302.29791E-03,+14.45009012E+00,+2.13613272E+00
+15.67400E-03,+302.33533E-03,+14.41564083E+00,+472.95147E-03
+15.68800E-03,+303.22532E-03,+14.31541673E+00,+464.63286E-03
+15.70200E-03,+302.97267E-03,+14.27320566E+00,+222.25201E-03
+15.71600E-03,+303.14213E-03,+14.18074334E+00,+163.68215E-03
+15.73000E-03,+303.85570E-03,+14.16438454E+00,+163.68215E-03
+15.74400E-03,+303.72644E-03,+14.09632120E+00,+181.49423E-03
+15.75800E-03,+303.87997E-03,+14.05411014E+00,+163.68215E-03
+15.77200E-03,+304.23761E-03,+13.96337952E+00,+113.43089E-03
+15.78600E-03,+304.00924E-03,+13.91943675E+00,+119.73938E-03
+15.80000E-03,+304.30069E-03,+13.86287700E+00,+149.33347E-03
+15.81400E-03,+304.87077E-03,+13.76237449E+00,+169.15567E-03
+15.82800E-03,+304.68539E-03,+13.74255229E+00,+174.28900E-03
+15.84200E-03,+305.17506E-03,+13.66187198E+00,+163.68215E-03
+15.85600E-03,+304.80630E-03,+13.60787890E+00,+159.94033E-03
+15.87000E-03,+304.98272E-03,+13.51541658E+00,+163.68215E-03
+15.88400E-03,+305.67479E-03,+13.51111821E+00,+138.10801E-03
+15.89800E-03,+305.17955E-03,+13.41061569E+00,+113.43089E-03
+15.91200E-03,+305.15775E-03,+13.38219675E+00,+135.26321E-03
+15.92600E-03,+305.66753E-03,+13.31011318E+00,+213.93340E-03
+15.94000E-03,+305.26273E-03,+13.25986192E+00,+163.68215E-03
+15.95400E-03,+305.49667E-03,+13.20961067E+00,+163.68215E-03
+15.96800E-03,+305.88446E-03,+13.14903097E+00,+163.68215E-03
+15.98200E-03,+305.48523E-03,+13.02697427E+00,+163.68215E-03
+15.99600E-03,+305.86853E-03,+13.03501446E+00,+190.09097E-03
+16.01000E-03,+306.23900E-03,+12.95835438E+00,+213.93340E-03
+16.02400E-03,+305.44642E-03,+12.86561392E+00,+171.44420E-03
+16.03800E-03,+306.24039E-03,+12.80815689E+00,+163.96028E-03
+16.05200E-03,+305.94615E-03,+12.80760061E+00,+213.93340E-03
+16.06600E-03,+305.56702E-03,+12.67320536E+00,+247.82615E-03
+16.08000E-03,+306.10247E-03,+12.65684684E+00,+239.78596E-03
+16.09400E-03,+305.57429E-03,+12.58878323E+00,+246.37230E-03
+16.10800E-03,+305.23397E-03,+12.50609307E+00,+273.95683E-03
+16.12200E-03,+305.97908E-03,+12.45410984E+00,+362.95519E-03
+16.13600E-03,+305.20243E-03,+12.40559056E+00,+314.43592E-03
+16.15000E-03,+305.23397E-03,+12.35533930E+00,+278.53306E-03
+16.16400E-03,+305.37329E-03,+12.30508805E+00,+319.90999E-03
+16.17800E-03,+304.83057E-03,+12.20458553E+00,+364.68717E-03
+16.19200E-03,+304.86490E-03,+12.15433428E+00,+364.68717E-03
+16.20600E-03,+305.64293E-03,+12.10408302E+00,+364.68717E-03
+16.22000E-03,+304.22895E-03,+12.01217669E+00,+364.68717E-03
+16.23400E-03,+304.73146E-03,+11.96566753E+00,+414.93843E-03
+16.24800E-03,+304.12706E-03,+11.92345647E+00,+474.68400E-03
+16.26200E-03,+303.72644E-03,+11.85282674E+00,+443.35710E-03
+16.27600E-03,+304.09103E-03,+11.78878308E+00,+414.93843E-03
+16.29000E-03,+303.47518E-03,+11.66332614E+00,+459.43748E-03
+16.30400E-03,+303.72644E-03,+11.65410969E+00,+465.18969E-03
+16.31800E-03,+303.77808E-03,+11.64149354E+00,+515.44094E-03
+16.33200E-03,+302.97267E-03,+11.60157045E+00,+428.45297E-03
+16.34600E-03,+303.10471E-03,+11.52747649E+00,+414.93843E-03
+16.36000E-03,+303.14491E-03,+11.43501416E+00,+465.18969E-03
+16.37400E-03,+302.47016E-03,+11.39280310E+00,+457.42736E-03
+16.38800E-03,+302.72141E-03,+11.30006291E+00,+414.93843E-03
+16.40200E-03,+302.93108E-03,+11.24981166E+00,+456.87164E-03
+16.41600E-03,+302.30069E-03,+11.16566738E+00,+448.83145E-03
+16.43000E-03,+303.09466E-03,+11.12491071E+00,+465.18969E-03
+16.44400E-03,+303.15079E-03,+11.04880663E+00,+465.18969E-03
+16.45800E-03,+302.86800E-03,+11.03903418E+00,+424.71088E-03
+16.47200E-03,+303.73510E-03,+10.99682312E+00,+465.18969E-03
+16.48600E-03,+304.85656E-03,+10.89805286E+00,+465.18969E-03
+16.50000E-03,+306.02378E-03,+10.86214973E+00,+501.09282E-03
+16.51400E-03,+307.38334E-03,+10.81993866E+00,+515.44094E-03
+16.52800E-03,+307.34314E-03,+10.70765359E+00,+515.44094E-03
+16.54200E-03,+307.18511E-03,+10.64679658E+00,+515.44094E-03
+16.55600E-03,+308.01651E-03,+10.59654532E+00,+565.69220E-03
+16.57000E-03,+308.18458E-03,+10.55059188E+00,+565.69220E-03
+16.58400E-03,+308.12567E-03,+10.45812956E+00,+515.44094E-03
+16.59800E-03,+308.24905E-03,+10.44579155E+00,+515.44094E-03
+16.61200E-03,+307.82277E-03,+10.34528904E+00,+637.77633E-03
+16.62600E-03,+308.43134E-03,+10.29503778E+00,+615.94346E-03
+16.64000E-03,+308.30658E-03,+10.28928529E+00,+615.94346E-03
+16.65400E-03,+308.51174E-03,+10.14657171E+00,+615.94346E-03
+16.66800E-03,+309.10610E-03,+10.10436065E+00,+655.86682E-03
+16.68200E-03,+308.81914E-03,+10.06214958E+00,+684.56280E-03
+16.69600E-03,+308.73874E-03,+10.04378150E+00,+716.44597E-03
+16.71000E-03,+309.50533E-03,+9.97772745E+00,+650.39192E-03
+16.72400E-03,+309.33170E-03,+9.89302773E+00,+666.19471E-03
+16.73800E-03,+309.50394E-03,+9.89275014E+00,+766.69723E-03
+16.75200E-03,+310.00784E-03,+9.75890951E+00,+724.76375E-03
+16.76600E-03,+309.50533E-03,+9.69202270E+00,+783.05519E-03
+16.78000E-03,+310.00784E-03,+9.64177144E+00,+766.69723E-03
+16.79400E-03,+310.51036E-03,+9.59152019E+00,+799.13557E-03
+16.80800E-03,+310.00784E-03,+9.53149621E+00,+907.67828E-03
+16.82200E-03,+310.75295E-03,+9.44076642E+00,+867.19974E-03
+16.83600E-03,+310.69854E-03,+9.39682282E+00,+867.19974E-03
+16.85000E-03,+310.76161E-03,+9.35461175E+00,+888.75530E-03
+16.86400E-03,+311.37607E-03,+9.31787586E+00,+917.45100E-03
+16.87800E-03,+310.95984E-03,+9.27018962E+00,+967.70226E-03
+16.89200E-03,+311.01287E-03,+9.17772730E+00,+955.91942E-03
+16.90600E-03,+311.74792E-03,+9.13551623E+00,+963.95961E-03
+16.92000E-03,+310.82608E-03,+9.08900762E+00,+1.01365597E+00
+16.93400E-03,+311.57707E-03,+9.00084284E+00,+1.01795351E+00
+16.94800E-03,+312.16726E-03,+8.93825385E+00,+1.04782685E+00
+16.96200E-03,+311.90873E-03,+8.88800259E+00,+1.01795351E+00
+16.97600E-03,+312.45144E-03,+8.83775134E+00,+1.03174647E+00
+16.99000E-03,+312.54917E-03,+8.73724882E+00,+1.12420879E+00
+17.00400E-03,+312.02933E-03,+8.68928499E+00,+1.16641986E+00
+17.01800E-03,+313.07456E-03,+8.64707393E+00,+1.11845603E+00
+17.03200E-03,+312.49615E-03,+8.58649505E+00,+1.13197167E+00
+17.04600E-03,+313.02292E-03,+8.58649505E+00,+1.21895854E+00
+17.06000E-03,+313.52543E-03,+8.48599254E+00,+1.26920980E+00
+17.07400E-03,+313.10055E-03,+8.48599254E+00,+1.32722393E+00
+17.08800E-03,+313.27556E-03,+8.33551608E+00,+1.31946105E+00
+17.10200E-03,+313.40067E-03,+8.28498751E+00,+1.36971231E+00
+17.11600E-03,+313.44364E-03,+8.23473626E+00,+1.41996357E+00
+17.13000E-03,+313.89868E-03,+8.15863162E+00,+1.52046608E+00
+17.14400E-03,+313.77669E-03,+8.13423374E+00,+1.55290415E+00
+17.15800E-03,+314.23034E-03,+8.07420949E+00,+1.52046608E+00
+17.17200E-03,+314.29653E-03,+7.98521278E+00,+1.62270140E+00
+17.18600E-03,+313.93333E-03,+7.93953610E+00,+1.76541498E+00
+17.20000E-03,+314.35094E-03,+7.89732503E+00,+1.77172236E+00
+17.21400E-03,+314.92103E-03,+7.88297746E+00,+1.82197362E+00
+17.22800E-03,+314.53046E-03,+7.81290290E+00,+1.89204818E+00
+17.24200E-03,+315.10748E-03,+7.77069183E+00,+1.92247613E+00
+17.25600E-03,+315.05168E-03,+7.68197243E+00,+2.02672157E+00
+17.27000E-03,+314.34366E-03,+7.58146992E+00,+2.11918389E+00
+17.28400E-03,+315.34591E-03,+7.54355612E+00,+2.21164622E+00
+17.29800E-03,+314.93108E-03,+7.50134505E+00,+2.35435980E+00
+17.31200E-03,+314.92380E-03,+7.43071615E+00,+2.58232689E+00
+17.32600E-03,+315.03297E-03,+7.36667166E+00,+2.58953570E+00
+17.34000E-03,+314.78171E-03,+7.27996238E+00,+2.73224928E+00
+17.35400E-03,+314.54189E-03,+7.22971112E+00,+2.92521412E+00
+17.36800E-03,+315.12932E-03,+7.13953595E+00,+3.11817895E+00
+17.38200E-03,+314.78171E-03,+7.09732488E+00,+3.46189756E+00
+17.39600E-03,+314.91375E-03,+7.02870610E+00,+3.85330324E+00
+17.41000E-03,+315.11199E-03,+7.02870610E+00,+4.43219775E+00
+17.42400E-03,+314.82053E-03,+6.88571548E+00,+5.10383161E+00
+17.43800E-03,+315.28423E-03,+6.87795233E+00,+5.58998677E+00
+17.45200E-03,+315.03297E-03,+6.78576704E+00,+6.02644473E+00
+17.46600E-03,+314.86350E-03,+6.74355597E+00,+6.68116712E+00
+17.48000E-03,+315.15496E-03,+6.70134490E+00,+7.98430478E+00
+17.49400E-03,+315.21110E-03,+6.62669604E+00,+9.73561264E+00
+17.50800E-03,+314.98410E-03,+6.62669604E+00,+11.45767184E+00
+17.52200E-03,+315.05897E-03,+6.47767536E+00,+12.94309909E+00
+17.53600E-03,+314.96990E-03,+6.47594227E+00,+15.16337386E+00
+17.55000E-03,+315.17644E-03,+6.42569102E+00,+18.05327239E+00
+17.56400E-03,+315.45093E-03,+6.32518850E+00,+20.54829879E+00
+17.57800E-03,+315.18511E-03,+6.29476083E+00,+22.02159418E+00
+17.59200E-03,+315.59440E-03,+6.22468599E+00,+22.94795050E+00
+17.60600E-03,+315.55420E-03,+6.17443473E+00,+23.69249987E+00
+17.62000E-03,+315.32720E-03,+6.07822921E+00,+24.17518886E+00
+17.63400E-03,+315.59717E-03,+6.03601814E+00,+25.16503614E+00
+17.64800E-03,+315.78674E-03,+6.00330359E+00,+26.11232362E+00
+17.66200E-03,+316.03799E-03,+5.90134475E+00,+26.84051558E+00
+17.67600E-03,+316.03799E-03,+5.83646944E+00,+26.99785321E+00
+17.69000E-03,+315.65055E-03,+5.82267594E+00,+27.26061613E+00
+17.70400E-03,+316.31212E-03,+5.72446030E+00,+27.98915710E+00
+17.71800E-03,+316.48887E-03,+5.72217342E+00,+28.85576564E+00
+17.73200E-03,+316.38109E-03,+5.64003816E+00,+30.05347886E+00
+17.74600E-03,+316.80458E-03,+5.59782710E+00,+31.45996053E+00
+17.76000E-03,+316.44729E-03,+5.55561603E+00,+32.88737308E+00
+17.77400E-03,+316.79176E-03,+5.47091714E+00,+34.44689540E+00
+17.78800E-03,+317.29428E-03,+5.42094264E+00,+36.29184487E+00
+17.80200E-03,+317.00144E-03,+5.37041463E+00,+38.50609013E+00
+17.81600E-03,+317.46375E-03,+5.32016337E+00,+40.83802530E+00
+17.83000E-03,+317.68209E-03,+5.26991211E+00,+42.83573867E+00
+17.84400E-03,+317.38334E-03,+5.20184712E+00,+45.70727049E+00
+17.85800E-03,+318.14578E-03,+5.11915834E+00,+48.78181745E+00
+17.87200E-03,+318.30797E-03,+5.06890709E+00,+51.13405664E+00
+17.88600E-03,+318.51902E-03,+5.01234900E+00,+52.77654449E+00
+17.90000E-03,+318.55056E-03,+4.89659610E+00,+54.98794990E+00
+17.91400E-03,+318.57794E-03,+4.89576610E+00,+59.07910254E+00
+17.92800E-03,+319.10609E-03,+4.81765080E+00,+64.54706637E+00
+17.94200E-03,+318.86073E-03,+4.75561588E+00,+69.21377656E+00
+17.95600E-03,+318.80181E-03,+4.71714829E+00,+72.82541321E+00
+17.97000E-03,+320.01513E-03,+4.66689703E+00,+74.89888164E+00
+17.98400E-03,+319.18096E-03,+4.61664578E+00,+76.03164646E+00
+17.99800E-03,+319.55558E-03,+4.51614326E+00,+77.44734899E+00
+18.01200E-03,+320.30935E-03,+4.44405803E+00,+80.11968360E+00
+18.02600E-03,+319.69352E-03,+4.41564075E+00,+85.46663971E+00
+18.04000E-03,+320.11563E-03,+4.31513824E+00,+95.04993260E+00
+18.05400E-03,+320.53774E-03,+4.26717358E+00,+99.92380572E+00
+18.06800E-03,+320.36099E-03,+4.21463572E+00,+103.44513744E+00
+18.08200E-03,+321.31438E-03,+4.16438447E+00,+107.15521174E+00
+18.09600E-03,+320.30935E-03,+4.11413321E+00,+111.36971317E+00
+18.11000E-03,+320.90508E-03,+4.01363070E+00,+111.38551707E+00
+18.12400E-03,+321.52681E-03,+3.99810328E+00,+111.18705320E+00
+18.13800E-03,+321.06312E-03,+3.91340467E+00,+99.93178042E+00
+18.15200E-03,+321.31438E-03,+3.87119360E+00,+87.86770472E+00
+18.16600E-03,+321.40206E-03,+3.81262567E+00,+84.70956425E+00
+18.18000E-03,+321.06312E-03,+3.76237441E+00,+77.75416223E+00
+18.19400E-03,+321.97908E-03,+3.71212316E+00,+72.28752801E+00
+18.20800E-03,+321.76111E-03,+3.62139447E+00,+68.17870862E+00
+18.22200E-03,+322.31073E-03,+3.60988701E+00,+65.32049208E+00
+18.23600E-03,+323.01011E-03,+3.56136939E+00,+63.67516522E+00
+18.25000E-03,+322.13988E-03,+3.46086687E+00,+62.42491388E+00
+18.26400E-03,+322.68259E-03,+3.41061562E+00,+59.60639621E+00
+18.27800E-03,+322.72279E-03,+3.36036436E+00,+55.20632051E+00
+18.29200E-03,+322.57066E-03,+3.29832916E+00,+51.29034061E+00
+18.30600E-03,+323.51953E-03,+3.25986185E+00,+48.82345611E+00
+18.32000E-03,+322.84340E-03,+3.20961059E+00,+46.84410918E+00
+18.33400E-03,+323.32443E-03,+3.15935933E+00,+44.77174723E+00
+18.34800E-03,+323.42631E-03,+3.10910808E+00,+41.97687246E+00
+18.36200E-03,+323.18234E-03,+3.00860556E+00,+39.39915893E+00
+18.37600E-03,+323.36877E-03,+3.00860556E+00,+37.80581751E+00
+18.39000E-03,+323.57568E-03,+2.91385692E+00,+36.46081752E+00
+18.40400E-03,+323.56425E-03,+2.86013812E+00,+35.49946088E+00
+18.41800E-03,+323.82694E-03,+2.81792705E+00,+34.53692302E+00
+18.43200E-03,+323.73511E-03,+2.75734928E+00,+33.17493764E+00
+18.44600E-03,+323.20521E-03,+2.68325366E+00,+31.53327896E+00
+18.46000E-03,+324.17141E-03,+2.65684677E+00,+28.97468464E+00
+18.47400E-03,+323.61450E-03,+2.55634425E+00,+26.50267536E+00
+18.48800E-03,+324.07958E-03,+2.50609300E+00,+24.58772634E+00
+18.50200E-03,+324.03661E-03,+2.45584174E+00,+22.75109271E+00
+18.51600E-03,+323.48799E-03,+2.43948515E+00,+21.24930888E+00
+18.53000E-03,+324.07820E-03,+2.35533923E+00,+19.80609270E+00
+18.54400E-03,+323.75383E-03,+2.30508797E+00,+18.54925887E+00
+18.55800E-03,+323.82694E-03,+2.24506261E+00,+17.13043946E+00
+18.57200E-03,+323.83561E-03,+2.15606811E+00,+15.68265091E+00
+18.58600E-03,+323.63875E-03,+2.11038922E+00,+14.53574054E+00
+18.60000E-03,+324.25772E-03,+2.06817816E+00,+13.46584148E+00
+18.61400E-03,+323.99365E-03,+2.00358043E+00,+12.55930874E+00
+18.62800E-03,+323.67481E-03,+1.93350477E+00,+11.69242482E+00
+18.64200E-03,+323.82694E-03,+1.81435962E+00,+11.08310345E+00
+18.65600E-03,+323.36187E-03,+1.80257540E+00,+10.25295266E+00
+18.67000E-03,+323.59716E-03,+1.70636905E+00,+9.53189671E+00
+18.68400E-03,+323.95030E-03,+1.70207289E+00,+8.80599246E+00
+18.69800E-03,+323.67757E-03,+1.63144509E+00,+7.98388185E+00
+18.71200E-03,+323.82694E-03,+1.57973585E+00,+7.38461080E+00
+18.72600E-03,+324.14717E-03,+1.53752479E+00,+6.93380747E+00
+18.74000E-03,+324.07820E-03,+1.45657075E+00,+6.59008886E+00
+18.75400E-03,+324.32945E-03,+1.45081661E+00,+6.29890756E+00
+18.76800E-03,+323.87857E-03,+1.36064033E+00,+5.96322914E+00
+18.78200E-03,+323.91877E-03,+1.30006284E+00,+5.65943555E+00
+18.79600E-03,+324.44868E-03,+1.27621820E+00,+5.49031536E+00
+18.81000E-03,+324.50169E-03,+1.19956032E+00,+5.27350588E+00
+18.82400E-03,+324.58071E-03,+1.14930907E+00,+5.08054104E+00
+18.83800E-03,+325.33310E-03,+1.04908248E+00,+4.78734962E+00
+18.85200E-03,+324.91513E-03,+1.04880655E+00,+4.58579274E+00
+18.86600E-03,+325.33448E-03,+964.66035E-03,+4.38478771E+00
+18.88000E-03,+325.34906E-03,+923.90754E-03,+4.13207317E+00
+18.89400E-03,+325.58573E-03,+847.80153E-03,+3.88227514E+00
+18.90800E-03,+326.29063E-03,+787.77589E-03,+3.67149574E+00
+18.92200E-03,+325.35182E-03,+745.56483E-03,+3.57903342E+00
+18.93600E-03,+326.08825E-03,+697.04776E-03,+3.47395908E+00
+18.95000E-03,+326.59076E-03,+646.79650E-03,+3.29360626E+00
+18.96400E-03,+326.22757E-03,+568.68037E-03,+3.20114393E+00
+18.97800E-03,+326.68988E-03,+465.61615E-03,+3.07825504E+00
+18.99200E-03,+327.03435E-03,+434.00698E-03,+3.01621929E+00
+19.00600E-03,+326.62820E-03,+391.79591E-03,+2.87725001E+00
+19.02000E-03,+327.55282E-03,+345.28896E-03,+2.78104338E+00
+19.03400E-03,+327.34453E-03,+295.03770E-03,+2.61365765E+00
+19.04800E-03,+327.54829E-03,+194.53519E-03,+2.57574247E+00
+19.06200E-03,+327.59578E-03,+172.70039E-03,+2.49707475E+00
+19.07600E-03,+327.84704E-03,+94.03268E-03,+2.39739948E+00
+19.09000E-03,+328.54326E-03,+43.78142E-03,+2.31297735E+00
+19.10400E-03,+328.31527E-03,+41.49565E-03,+2.17373242E+00
+19.11800E-03,+328.45281E-03,-56.72109E-03,+2.13380712E+00
+19.13200E-03,+329.01149E-03,-157.22361E-03,+2.07322990E+00
+19.14600E-03,+328.60081E-03,-157.22361E-03,+1.97272739E+00
+19.16000E-03,+329.77807E-03,-223.27959E-03,+1.90667141E+00
+19.17400E-03,+329.14214E-03,-257.72612E-03,+1.82197362E+00
+19.18800E-03,+329.60308E-03,-357.95298E-03,+1.72174676E+00
+19.20200E-03,+329.43774E-03,-408.47989E-03,+1.71315526E+00
+19.21600E-03,+329.60583E-03,-492.62637E-03,+1.62096859E+00
+19.23000E-03,+330.10105E-03,-559.23366E-03,+1.57071734E+00
+19.24400E-03,+330.01927E-03,-591.67008E-03,+1.53828092E+00
+19.25800E-03,+330.01060E-03,-619.25957E-03,+1.51069143E+00
+19.27200E-03,+330.59351E-03,-709.98743E-03,+1.47021482E+00
+19.28600E-03,+330.57933E-03,-760.23869E-03,+1.47021482E+00
+19.30000E-03,+330.79039E-03,-810.48994E-03,+1.48456074E+00
+19.31400E-03,+330.75018E-03,-888.60635E-03,+1.49260093E+00
+19.32800E-03,+330.91512E-03,-961.24371E-03,+1.40013861E+00
+19.34200E-03,+331.11337E-03,-1.01149497E+00,+1.40817880E+00
+19.35600E-03,+331.07593E-03,-1.06174623E+00,+1.36596773E+00
+19.37000E-03,+331.13485E-03,-1.10340626E+00,+1.26920980E+00
+19.38400E-03,+331.11337E-03,-1.16224874E+00,+1.30712525E+00
+19.39800E-03,+331.31713E-03,-1.21250000E+00,+1.18908327E+00
+19.41200E-03,+331.47380E-03,-1.26275125E+00,+1.11845603E+00
+19.42600E-03,+331.61588E-03,-1.32679740E+00,+1.10466114E+00
+19.44000E-03,+331.61588E-03,-1.36325377E+00,+1.06820477E+00
+19.45400E-03,+331.84429E-03,-1.46147079E+00,+1.01795351E+00
+19.46800E-03,+331.66751E-03,-1.51400754E+00,+978.02794E-03
+19.48200E-03,+331.77531E-03,-1.56425879E+00,+967.70226E-03
+19.49600E-03,+332.23762E-03,-1.64091612E+00,+967.70226E-03
+19.51000E-03,+332.21160E-03,-1.66476131E+00,+967.70226E-03
+19.52400E-03,+331.90596E-03,-1.75749901E+00,+917.45100E-03
+19.53800E-03,+332.11427E-03,-1.81523970E+00,+867.47512E-03
+19.55200E-03,+331.95030E-03,-1.82383065E+00,+867.19974E-03
+19.56600E-03,+331.78536E-03,-1.91601759E+00,+833.30424E-03
+19.58000E-03,+332.12569E-03,-1.94041354E+00,+740.84192E-03
+19.59400E-03,+332.20747E-03,-2.04895624E+00,+684.00983E-03
+19.60800E-03,+332.16727E-03,-2.11702262E+00,+675.96964E-03
+19.62200E-03,+332.10972E-03,-2.16727387E+00,+664.45998E-03
+19.63600E-03,+332.33813E-03,-2.26147093E+00,+666.19471E-03
+19.65000E-03,+331.93887E-03,-2.26777639E+00,+529.78659E-03
+19.66400E-03,+331.95167E-03,-2.34589307E+00,+515.44094E-03
+19.67800E-03,+331.61588E-03,-2.41853016E+00,+545.86697E-03
+19.69200E-03,+331.80822E-03,-2.41853016E+00,+503.65590E-03
+19.70600E-03,+331.84842E-03,-2.51528782E+00,+465.18969E-03
+19.72000E-03,+331.61588E-03,-2.51903267E+00,+414.93843E-03
+19.73400E-03,+331.42631E-03,-2.61953519E+00,+364.68717E-03
+19.74800E-03,+331.76526E-03,-2.69966198E+00,+334.81164E-03
+19.76200E-03,+331.47380E-03,-2.74187305E+00,+336.27127E-03
+19.77600E-03,+331.18235E-03,-2.82054021E+00,+264.18466E-03
+19.79000E-03,+331.86714E-03,-2.87079147E+00,+264.18466E-03
+19.80400E-03,+331.38748E-03,-2.87079147E+00,+312.15070E-03
+19.81800E-03,+331.71914E-03,-2.97129398E+00,+264.18466E-03
+19.83200E-03,+331.61588E-03,-3.02154524E+00,+245.81906E-03
+19.84600E-03,+331.86714E-03,-3.07179650E+00,+213.93340E-03
+19.86000E-03,+332.27645E-03,-3.12204775E+00,+213.93340E-03
+19.87400E-03,+332.15722E-03,-3.18006409E+00,+206.16832E-03
+19.88800E-03,+332.61816E-03,-3.27252642E+00,+163.68215E-03
+19.90200E-03,+332.36965E-03,-3.28111682E+00,+163.68215E-03
+19.91600E-03,+332.45735E-03,-3.39084432E+00,+163.68215E-03
+19.93000E-03,+332.87947E-03,-3.44941087E+00,+137.82657E-03
+19.94400E-03,+333.12342E-03,-3.49162194E+00,+163.68215E-03
+19.95800E-03,+332.87217E-03,-3.57430906E+00,+72.95484E-03
+19.97200E-03,+333.12342E-03,-3.57604407E+00,+115.16590E-03
+19.98600E-03,+333.37468E-03,-3.66850640E+00,+113.43089E-03
+20.00000E-03,+333.30295E-03,-3.71071746E+00,+113.43089E-03
+20.01400E-03,+333.45921E-03,-3.77531409E+00,+85.56519E-03
+20.02800E-03,+333.87719E-03,-3.84539085E+00,+63.17963E-03
+20.04200E-03,+333.68486E-03,-3.96453380E+00,+101.64557E-03
+20.05600E-03,+333.87719E-03,-3.92606786E+00,+63.17963E-03
+20.07000E-03,+334.35823E-03,-4.02227531E+00,+63.17963E-03
+20.08400E-03,+334.12845E-03,-4.07682163E+00,+63.17963E-03
+20.09800E-03,+334.52908E-03,-4.12707289E+00,+42.80419E-03
+20.11200E-03,+334.63096E-03,-4.14890851E+00,+85.01526E-03
+20.12600E-03,+334.63096E-03,-4.22757540E+00,+63.17963E-03
+20.14000E-03,+334.82466E-03,-4.27207141E+00,+107.67565E-03
+20.15400E-03,+334.39113E-03,-4.32579297E+00,+63.17963E-03
+20.16800E-03,+335.43635E-03,-4.36800403E+00,+103.10576E-03
+20.18200E-03,+335.54416E-03,-4.41021510E+00,+81.54496E-03
+20.19600E-03,+335.62319E-03,-4.52908294E+00,+89.58515E-03
+20.21000E-03,+335.88724E-03,-4.56352864E+00,+63.17963E-03
+20.22400E-03,+335.75246E-03,-4.62182009E+00,+20.69374E-03
+20.23800E-03,+335.63736E-03,-4.67983671E+00,+62.90481E-03
+20.25200E-03,+335.97039E-03,-4.72177295E+00,+54.86462E-03
+20.26600E-03,+336.47746E-03,-4.78033922E+00,+63.17963E-03
+20.28000E-03,+336.38245E-03,-4.85644634E+00,+12.92838E-03
