T,V1,V2,V3
+797.00E-06,+995.47737E-03,+27.70477364E+00,+4.22688770E+00
+810.00E-06,+985.42712E-03,+101.17211090E+00,+4.22688770E+00
+823.00E-06,+1.01055275E+00,+78.76005042E+00,+4.22688770E+00
+836.00E-06,+1.02562813E+00,+49.41331652E+00,+4.22688770E+00
+849.00E-06,+1.01055275E+00,+30.51884402E+00,+4.98065656E+00
+862.00E-06,+1.02562813E+00,+22.07663289E+00,+4.22688770E+00
+875.00E-06,+985.42712E-03,+15.24246199E+00,+4.22688770E+00
+888.00E-06,+1.02562813E+00,+12.32788910E+00,+4.22688770E+00
+901.00E-06,+1.02562813E+00,+9.61432124E+00,+4.98065656E+00
+914.00E-06,+1.02060300E+00,+7.80527600E+00,+4.22688770E+00
+927.00E-06,+1.02562813E+00,+8.50879359E+00,+6.23693800E+00
+940.00E-06,+1.02562813E+00,+7.70477349E+00,+4.22688770E+00
+953.00E-06,+1.02562813E+00,+7.70477349E+00,+4.22688770E+00
+966.00E-06,+1.03065325E+00,+6.19723579E+00,+4.47814399E+00
+979.00E-06,+1.06582913E+00,+5.29271317E+00,+2.97060627E+00
+992.00E-06,+1.09597989E+00,+5.39321568E+00,+4.22688770E+00
+1.00500E-03,+1.05075376E+00,+4.18718552E+00,+5.48316914E+00
+1.01800E-03,+1.06582913E+00,+3.78517547E+00,+4.47814399E+00
+1.03100E-03,+1.06582913E+00,+3.88567798E+00,+4.22688770E+00
+1.04400E-03,+1.10100501E+00,+2.88065284E+00,+4.22688770E+00
+1.05700E-03,+1.06582913E+00,+2.37814028E+00,+4.98065656E+00
+1.07000E-03,+1.06582913E+00,+2.07663274E+00,+5.98568171E+00
+1.08300E-03,+1.06582913E+00,+2.07663274E+00,+4.22688770E+00
+1.09600E-03,+1.10603014E+00,+1.97613022E+00,+4.22688770E+00
+1.10900E-03,+1.09095476E+00,+1.27261263E+00,+4.98065656E+00
+1.12200E-03,+1.10603014E+00,+2.07663274E+00,+6.23693800E+00
+1.13500E-03,+1.10603014E+00,+971.10509E-03,+4.22688770E+00
+1.14800E-03,+1.10603014E+00,+1.17211012E+00,+6.23693800E+00
+1.16100E-03,+1.10603014E+00,+971.10509E-03,+6.23693800E+00
+1.17400E-03,+1.10603014E+00,+468.59252E-03,+6.23693800E+00
+1.18700E-03,+1.12110551E+00,+468.59252E-03,+6.23693800E+00
+1.20000E-03,+1.10603014E+00,+468.59252E-03,+4.47814399E+00
+1.21300E-03,+1.10603014E+00,+167.08499E-03,+4.98065656E+00
+1.22600E-03,+1.10603014E+00,-234.92507E-03,+6.23693800E+00
+1.23900E-03,+1.08090451E+00,-33.92004E-03,+6.23693800E+00
+1.25200E-03,+1.10603014E+00,+468.59252E-03,+4.47814399E+00
+1.26500E-03,+1.12110551E+00,-335.42758E-03,+6.23693800E+00
+1.27800E-03,+1.07085426E+00,+1.17211012E+00,+6.23693800E+00
+1.29100E-03,+1.10603014E+00,-335.42758E-03,+5.48316914E+00
+1.30400E-03,+1.10603014E+00,+1.07160760E+00,+6.23693800E+00
+1.31700E-03,+1.10603014E+00,-335.42758E-03,+6.23693800E+00
+1.33000E-03,+1.10603014E+00,-234.92507E-03,+5.98568171E+00
+1.34300E-03,+1.10603014E+00,-335.42758E-03,+6.23693800E+00
+1.35600E-03,+1.11105526E+00,-335.42758E-03,+4.22688770E+00
+1.36900E-03,+1.12110551E+00,-33.92004E-03,+6.23693800E+00
+1.38200E-03,+1.14623114E+00,-335.42758E-03,+6.23693800E+00
+1.39500E-03,+1.10603014E+00,-536.43261E-03,+6.23693800E+00
+1.40800E-03,+1.10603014E+00,+368.09001E-03,+6.23693800E+00
+1.42100E-03,+1.14623114E+00,-335.42758E-03,+6.23693800E+00
+1.43400E-03,+1.14120602E+00,-234.92507E-03,+6.23693800E+00
+1.44700E-03,+1.10603014E+00,-536.43261E-03,+6.23693800E+00
+1.46000E-03,+1.14623114E+00,-335.42758E-03,+6.23693800E+00
+1.47300E-03,+1.13115576E+00,+167.08499E-03,+6.23693800E+00
+1.48600E-03,+1.14623114E+00,-234.92507E-03,+6.23693800E+00
+1.49900E-03,+1.10603014E+00,-134.42255E-03,+6.23693800E+00
+1.51200E-03,+1.10603014E+00,-335.42758E-03,+6.23693800E+00
+1.52500E-03,+1.13115576E+00,-837.94015E-03,+8.24698830E+00
+1.53800E-03,+1.10603014E+00,+468.59252E-03,+7.99573201E+00
+1.55100E-03,+1.12110551E+00,+167.08499E-03,+6.23693800E+00
+1.56400E-03,+1.06080401E+00,+12.52889413E+00,+8.24698830E+00
+1.57700E-03,+905.02511E-03,+468.59252E-03,+8.24698830E+00
+1.59000E-03,+784.42210E-03,+368.09001E-03,+8.24698830E+00
+1.60300E-03,+678.89446E-03,-134.42255E-03,+6.23693800E+00
+1.61600E-03,+588.44220E-03,-234.92507E-03,+7.99573201E+00
+1.62900E-03,+543.21607E-03,+468.59252E-03,+8.24698830E+00
+1.64200E-03,+462.81406E-03,-335.42758E-03,+7.99573201E+00
+1.65500E-03,+382.41205E-03,+468.59252E-03,+7.49321944E+00
+1.66800E-03,+342.21105E-03,+468.59252E-03,+6.48819429E+00
+1.68100E-03,+302.01004E-03,+468.59252E-03,+8.24698830E+00
+1.69400E-03,+261.80904E-03,-335.42758E-03,+7.99573201E+00
+1.70700E-03,+221.60804E-03,-335.42758E-03,+8.24698830E+00
+1.72000E-03,+216.58291E-03,-335.42758E-03,+8.24698830E+00
+1.73300E-03,+166.33165E-03,-335.42758E-03,+8.24698830E+00
+1.74600E-03,+141.20603E-03,-335.42758E-03,+7.99573201E+00
+1.75900E-03,+141.20603E-03,-33.92004E-03,+6.99070686E+00
+1.77200E-03,+136.18090E-03,-234.92507E-03,+8.24698830E+00
+1.78500E-03,+116.08040E-03,+267.58750E-03,+7.49321944E+00
+1.79800E-03,+101.00502E-03,+368.09001E-03,+6.48819429E+00
+1.81100E-03,+85.92964E-03,+468.59252E-03,+8.24698830E+00
+1.82400E-03,+95.97990E-03,-234.92507E-03,+8.24698830E+00
+1.83700E-03,+60.80402E-03,+167.08499E-03,+9.00075716E+00
+1.85000E-03,+60.80402E-03,-1.03894517E+00,+8.24698830E+00
+1.86300E-03,+60.80402E-03,-335.42758E-03,+8.24698830E+00
+1.87600E-03,+25.62814E-03,-234.92507E-03,+8.24698830E+00
+1.88900E-03,+60.80402E-03,-335.42758E-03,+8.24698830E+00
+1.90200E-03,+60.80402E-03,+368.09001E-03,+8.24698830E+00
+1.91500E-03,+60.80402E-03,+167.08499E-03,+8.24698830E+00
+1.92800E-03,+95.97990E-03,-234.92507E-03,+10.00578230E+00
+1.94100E-03,+101.00502E-03,+468.59252E-03,+9.00075716E+00
+1.95400E-03,+95.97990E-03,-335.42758E-03,+8.49824459E+00
+1.96700E-03,+101.00502E-03,+468.59252E-03,+10.25703859E+00
+1.98000E-03,+65.82914E-03,+468.59252E-03,+8.24698830E+00
+1.99300E-03,+101.00502E-03,+1.27261263E+00,+9.00075716E+00
+2.00600E-03,+106.03015E-03,+2.27763777E+00,+10.25703859E+00
+2.01900E-03,+141.20603E-03,+20.56909519E+00,+9.50326973E+00
+2.03200E-03,+141.20603E-03,+77.25251273E+00,+10.00578230E+00
+2.04500E-03,+141.20603E-03,+81.97613085E+00,+9.50326973E+00
+2.05800E-03,+141.20603E-03,+51.92587936E+00,+10.25703859E+00
+2.07100E-03,+141.20603E-03,+32.12688423E+00,+9.00075716E+00
+2.08400E-03,+141.20603E-03,+23.68467311E+00,+10.25703859E+00
+2.09700E-03,+206.53266E-03,+16.74999969E+00,+9.00075716E+00
+2.11000E-03,+216.58291E-03,+11.82537653E+00,+10.25703859E+00
+2.12300E-03,+221.60804E-03,+8.50879359E+00,+9.50326973E+00
+2.13600E-03,+186.43216E-03,+8.40829108E+00,+10.25703859E+00
+2.14900E-03,+221.60804E-03,+8.00628102E+00,+9.00075716E+00
+2.16200E-03,+226.63316E-03,+7.70477349E+00,+10.25703859E+00
+2.17500E-03,+246.73366E-03,+6.90075338E+00,+9.00075716E+00
+2.18800E-03,+261.80904E-03,+6.19723579E+00,+10.25703859E+00
+2.20100E-03,+302.01004E-03,+5.29271317E+00,+10.25703859E+00
+2.21400E-03,+266.83417E-03,+4.58919557E+00,+10.00578230E+00
+2.22700E-03,+276.88442E-03,+4.79020060E+00,+10.25703859E+00
+2.24000E-03,+271.85929E-03,+3.68467295E+00,+10.25703859E+00
+2.25300E-03,+327.13567E-03,+3.38316541E+00,+10.25703859E+00
+2.26600E-03,+337.18592E-03,+3.68467295E+00,+8.49824459E+00
+2.27900E-03,+367.33668E-03,+2.88065284E+00,+11.01080745E+00
+2.29200E-03,+377.38693E-03,+2.07663274E+00,+8.49824459E+00
+2.30500E-03,+367.33668E-03,+1.27261263E+00,+10.25703859E+00
+2.31800E-03,+382.41205E-03,+1.37311515E+00,+12.01583260E+00
+2.33100E-03,+382.41205E-03,+1.27261263E+00,+10.25703859E+00
+2.34400E-03,+382.41205E-03,+1.27261263E+00,+10.25703859E+00
+2.35700E-03,+422.61306E-03,+1.27261263E+00,+10.25703859E+00
+2.37000E-03,+387.43718E-03,-134.42255E-03,+10.25703859E+00
+2.38300E-03,+462.81406E-03,+770.10006E-03,+11.01080745E+00
+2.39600E-03,+422.61306E-03,+468.59252E-03,+10.25703859E+00
+2.40900E-03,+462.81406E-03,+468.59252E-03,+10.25703859E+00
+2.42200E-03,+467.83919E-03,+468.59252E-03,+10.50829488E+00
+2.43500E-03,+477.88944E-03,+468.59252E-03,+11.51332003E+00
+2.44800E-03,+497.98994E-03,+468.59252E-03,+10.50829488E+00
+2.46100E-03,+487.93969E-03,+468.59252E-03,+11.01080745E+00
+2.47400E-03,+497.98994E-03,+468.59252E-03,+12.26708889E+00
+2.48700E-03,+487.93969E-03,+468.59252E-03,+12.26708889E+00
+2.50000E-03,+503.01507E-03,+468.59252E-03,+12.01583260E+00
+2.51300E-03,+543.21607E-03,-33.92004E-03,+11.51332003E+00
+2.52600E-03,+508.04019E-03,+368.09001E-03,+10.50829488E+00
+2.53900E-03,+558.29145E-03,+167.08499E-03,+11.51332003E+00
+2.55200E-03,+583.41708E-03,+368.09001E-03,+12.26708889E+00
+2.56500E-03,+543.21607E-03,-33.92004E-03,+12.26708889E+00
+2.57800E-03,+583.41708E-03,+468.59252E-03,+10.25703859E+00
+2.59100E-03,+568.34170E-03,+167.08499E-03,+11.51332003E+00
+2.60400E-03,+618.59296E-03,+368.09001E-03,+12.01583260E+00
+2.61700E-03,+623.61808E-03,+468.59252E-03,+12.26708889E+00
+2.63000E-03,+628.64321E-03,-234.92507E-03,+12.26708889E+00
+2.64300E-03,+623.61808E-03,+167.08499E-03,+12.26708889E+00
+2.65600E-03,+623.61808E-03,+368.09001E-03,+12.26708889E+00
+2.66900E-03,+663.81909E-03,+971.10509E-03,+12.26708889E+00
+2.68200E-03,+663.81909E-03,-335.42758E-03,+12.26708889E+00
+2.69500E-03,+678.89446E-03,+468.59252E-03,+12.26708889E+00
+2.70800E-03,+704.02009E-03,-335.42758E-03,+12.26708889E+00
+2.72100E-03,+688.94471E-03,+468.59252E-03,+12.26708889E+00
+2.73400E-03,+709.04522E-03,-335.42758E-03,+10.50829488E+00
+2.74700E-03,+704.02009E-03,-33.92004E-03,+12.26708889E+00
+2.76000E-03,+704.02009E-03,-234.92507E-03,+14.27713919E+00
+2.77300E-03,+744.22109E-03,+770.10006E-03,+12.26708889E+00
+2.78600E-03,+739.19597E-03,-234.92507E-03,+12.26708889E+00
+2.79900E-03,+744.22109E-03,+971.10509E-03,+12.26708889E+00
+2.81200E-03,+749.24622E-03,+468.59252E-03,+12.26708889E+00
+2.82500E-03,+784.42210E-03,+1.57412017E+00,+12.26708889E+00
+2.83800E-03,+784.42210E-03,+2.98115536E+00,+12.26708889E+00
+2.85100E-03,+784.42210E-03,+26.69974851E+00,+12.26708889E+00
+2.86400E-03,+744.22109E-03,+106.29773908E+00,+12.26708889E+00
+2.87700E-03,+784.42210E-03,+73.93592978E+00,+13.52337033E+00
+2.89000E-03,+824.62310E-03,+45.49371850E+00,+12.26708889E+00
+2.90300E-03,+809.54773E-03,+30.21733648E+00,+12.26708889E+00
+2.91600E-03,+789.44723E-03,+20.46859268E+00,+12.26708889E+00
+2.92900E-03,+824.62310E-03,+14.63944691E+00,+12.26708889E+00
+2.94200E-03,+819.59798E-03,+11.62437151E+00,+12.51834518E+00
+2.95500E-03,+849.74873E-03,+9.61432124E+00,+13.02085775E+00
+2.96800E-03,+824.62310E-03,+8.50879359E+00,+14.27713919E+00
+2.98100E-03,+849.74873E-03,+8.50879359E+00,+12.26708889E+00
+2.99400E-03,+829.64823E-03,+7.60427097E+00,+12.26708889E+00
+3.00700E-03,+879.89949E-03,+6.90075338E+00,+13.52337033E+00
+3.02000E-03,+864.82411E-03,+5.39321568E+00,+14.02588290E+00
+3.03300E-03,+849.74873E-03,+5.29271317E+00,+12.26708889E+00
+3.04600E-03,+899.99999E-03,+4.48869306E+00,+14.27713919E+00
+3.05900E-03,+889.94974E-03,+4.48869306E+00,+14.27713919E+00
+3.07200E-03,+869.84923E-03,+2.88065284E+00,+12.26708889E+00
+3.08500E-03,+905.02511E-03,+2.88065284E+00,+14.27713919E+00
+3.09800E-03,+905.02511E-03,+2.17713525E+00,+14.27713919E+00
+3.11100E-03,+905.02511E-03,+2.07663274E+00,+14.27713919E+00
+3.12400E-03,+910.05024E-03,+2.78015033E+00,+14.27713919E+00
+3.13700E-03,+930.15074E-03,+971.10509E-03,+14.27713919E+00
+3.15000E-03,+945.22612E-03,+1.27261263E+00,+14.27713919E+00
+3.16300E-03,+945.22612E-03,+1.27261263E+00,+14.27713919E+00
+3.17600E-03,+940.20099E-03,+1.27261263E+00,+14.27713919E+00
+3.18900E-03,+960.30149E-03,+1.27261263E+00,+14.27713919E+00
+3.20200E-03,+945.22612E-03,+1.17211012E+00,+14.27713919E+00
+3.21500E-03,+945.22612E-03,+770.10006E-03,+14.27713919E+00
+3.22800E-03,+980.40200E-03,+569.09504E-03,+14.27713919E+00
+3.24100E-03,+985.42712E-03,+468.59252E-03,+14.27713919E+00
+3.25400E-03,+980.40200E-03,+1.27261263E+00,+14.27713919E+00
+3.26700E-03,+985.42712E-03,+468.59252E-03,+14.27713919E+00
+3.28000E-03,+950.25124E-03,+468.59252E-03,+14.27713919E+00
+3.29300E-03,+985.42712E-03,+468.59252E-03,+15.03090805E+00
+3.30600E-03,+985.42712E-03,+468.59252E-03,+14.27713919E+00
+3.31900E-03,+1.01055275E+00,+167.08499E-03,+14.27713919E+00
+3.33200E-03,+985.42712E-03,+569.09504E-03,+15.78467691E+00
+3.34500E-03,+1.00050250E+00,+971.10509E-03,+14.27713919E+00
+3.35800E-03,+990.45225E-03,+368.09001E-03,+14.27713919E+00
+3.37100E-03,+985.42712E-03,-33.92004E-03,+14.27713919E+00
+3.38400E-03,+985.42712E-03,+368.09001E-03,+14.27713919E+00
+3.39700E-03,+1.01055275E+00,-33.92004E-03,+15.03090805E+00
+3.41000E-03,+1.02060300E+00,+368.09001E-03,+16.28718948E+00
+3.42300E-03,+1.01055275E+00,-33.92004E-03,+15.03090805E+00
+3.43600E-03,+990.45225E-03,-335.42758E-03,+16.28718948E+00
+3.44900E-03,+1.01055275E+00,+468.59252E-03,+14.27713919E+00
+3.46200E-03,+1.05577888E+00,+368.09001E-03,+16.28718948E+00
+3.47500E-03,+1.02562813E+00,-335.42758E-03,+14.27713919E+00
+3.48800E-03,+1.02562813E+00,-335.42758E-03,+14.52839548E+00
+3.50100E-03,+1.01055275E+00,-335.42758E-03,+16.28718948E+00
+3.51400E-03,+1.02562813E+00,+368.09001E-03,+16.28718948E+00
+3.52700E-03,+1.02562813E+00,-837.94015E-03,+15.03090805E+00
+3.54000E-03,+1.02562813E+00,-234.92507E-03,+16.28718948E+00
+3.55300E-03,+1.02562813E+00,-335.42758E-03,+17.04095834E+00
+3.56600E-03,+1.02562813E+00,+468.59252E-03,+16.03593319E+00
+3.57900E-03,+1.02562813E+00,+468.59252E-03,+15.03090805E+00
+3.59200E-03,+1.02562813E+00,+368.09001E-03,+14.52839548E+00
+3.60500E-03,+1.02562813E+00,+468.59252E-03,+16.28718948E+00
+3.61800E-03,+990.45225E-03,+1.07160760E+00,+16.28718948E+00
+3.63100E-03,+1.05075376E+00,+1.27261263E+00,+17.04095834E+00
+3.64400E-03,+1.02562813E+00,+2.98115536E+00,+14.52839548E+00
+3.65700E-03,+1.02562813E+00,+30.51884402E+00,+16.28718948E+00
+3.67000E-03,+1.02562813E+00,+111.42336726E+00,+16.28718948E+00
+3.68300E-03,+1.01055275E+00,+68.60929657E+00,+16.28718948E+00
+3.69600E-03,+1.02562813E+00,+43.08165818E+00,+16.28718948E+00
+3.70900E-03,+1.01055275E+00,+28.91080380E+00,+17.04095834E+00
+3.72200E-03,+1.02562813E+00,+20.46859268E+00,+16.28718948E+00
+3.73500E-03,+1.01055275E+00,+14.13693434E+00,+18.29723978E+00
+3.74800E-03,+990.45225E-03,+10.92085391E+00,+16.28718948E+00
+3.76100E-03,+985.42712E-03,+8.81030113E+00,+16.28718948E+00
+3.77400E-03,+1.02562813E+00,+8.50879359E+00,+18.04598349E+00
+3.78700E-03,+1.02562813E+00,+8.20728605E+00,+16.28718948E+00
+3.80000E-03,+985.42712E-03,+7.60427097E+00,+16.53844577E+00
+3.81300E-03,+1.01055275E+00,+6.90075338E+00,+17.04095834E+00
+3.82600E-03,+1.02060300E+00,+6.09673327E+00,+16.53844577E+00
+3.83900E-03,+985.42712E-03,+4.79020060E+00,+16.28718948E+00
+3.85200E-03,+985.42712E-03,+4.48869306E+00,+16.28718948E+00
+3.86500E-03,+1.00050250E+00,+4.48869306E+00,+17.04095834E+00
+3.87800E-03,+945.22612E-03,+3.68467295E+00,+18.04598349E+00
+3.89100E-03,+960.30149E-03,+3.38316541E+00,+17.54347092E+00
+3.90400E-03,+980.40200E-03,+2.88065284E+00,+16.53844577E+00
+3.91700E-03,+970.35175E-03,+2.07663274E+00,+16.28718948E+00
+3.93000E-03,+824.62310E-03,+1.27261263E+00,+18.04598349E+00
+3.94300E-03,+719.09547E-03,+468.59252E-03,+17.04095834E+00
+3.95600E-03,+618.59296E-03,+569.09504E-03,+18.04598349E+00
+3.96900E-03,+503.01507E-03,+1.27261263E+00,+18.29723978E+00
+3.98200E-03,+422.61306E-03,+2.17713525E+00,+16.28718948E+00
+3.99500E-03,+317.08542E-03,+10.31783883E+00,+17.04095834E+00
+4.00800E-03,+261.80904E-03,+40.87060289E+00,+18.04598349E+00
+4.02100E-03,+181.40703E-03,+98.86055309E+00,+18.29723978E+00
+4.03400E-03,+141.20603E-03,+73.53391973E+00,+16.53844577E+00
+4.04700E-03,+101.00502E-03,+49.51381904E+00,+18.29723978E+00
+4.06000E-03,+55.77889E-03,+33.43341690E+00,+18.29723978E+00
+4.07300E-03,+20.60301E-03,+26.49874348E+00,+18.29723978E+00
+4.08600E-03,+15.57789E-03,+18.05653236E+00,+18.29723978E+00
+4.09900E-03,-34.67337E-03,+13.33291423E+00,+18.29723978E+00
+4.11200E-03,-59.79900E-03,+10.82035140E+00,+18.29723978E+00
+4.12500E-03,-84.92462E-03,+8.20728605E+00,+18.29723978E+00
+4.13800E-03,-94.97488E-03,+8.50879359E+00,+18.29723978E+00
+4.15100E-03,-125.12563E-03,+7.70477349E+00,+18.29723978E+00
+4.16400E-03,-135.17588E-03,+7.00125589E+00,+18.29723978E+00
+4.17700E-03,-100.00000E-03,+6.39824081E+00,+18.29723978E+00
+4.19000E-03,-145.22613E-03,+6.19723579E+00,+18.29723978E+00
+4.20300E-03,-140.20101E-03,+5.29271317E+00,+19.05100864E+00
+4.21600E-03,-140.20101E-03,+5.29271317E+00,+18.29723978E+00
+4.22900E-03,-115.07538E-03,+3.98618049E+00,+18.29723978E+00
+4.24200E-03,-140.20101E-03,+2.98115536E+00,+18.29723978E+00
+4.25500E-03,-155.27638E-03,+2.57914531E+00,+18.29723978E+00
+4.26800E-03,-140.20101E-03,+3.58417044E+00,+18.29723978E+00
+4.28100E-03,-165.32663E-03,+2.88065284E+00,+18.29723978E+00
+4.29400E-03,-140.20101E-03,+2.07663274E+00,+18.54849607E+00
+4.30700E-03,-125.12563E-03,+1.57412017E+00,+18.29723978E+00
+4.32000E-03,-100.00000E-03,+1.27261263E+00,+18.29723978E+00
+4.33300E-03,-125.12563E-03,+770.10006E-03,+19.05100864E+00
+4.34600E-03,-100.00000E-03,+1.27261263E+00,+18.29723978E+00
+4.35900E-03,-100.00000E-03,+1.57412017E+00,+18.29723978E+00
+4.37200E-03,-100.00000E-03,+1.17211012E+00,+18.54849607E+00
+4.38500E-03,-100.00000E-03,+1.27261263E+00,+18.29723978E+00
+4.39800E-03,-59.79900E-03,+569.09504E-03,+20.30729008E+00
+4.41100E-03,-84.92462E-03,+468.59252E-03,+20.30729008E+00
+4.42400E-03,-59.79900E-03,+468.59252E-03,+20.30729008E+00
+4.43700E-03,-59.79900E-03,+167.08499E-03,+19.05100864E+00
+4.45000E-03,-54.77387E-03,+468.59252E-03,+18.54849607E+00
+4.46300E-03,-34.67337E-03,+468.59252E-03,+20.30729008E+00
+4.47600E-03,-19.59799E-03,-335.42758E-03,+18.54849607E+00
+4.48900E-03,-19.59799E-03,+468.59252E-03,+19.05100864E+00
+4.50200E-03,+15.57789E-03,-234.92507E-03,+18.29723978E+00
+4.51500E-03,+20.60301E-03,+468.59252E-03,+20.30729008E+00
+4.52800E-03,+20.60301E-03,-234.92507E-03,+20.30729008E+00
+4.54100E-03,+45.72864E-03,+167.08499E-03,+20.30729008E+00
+4.55400E-03,+65.82914E-03,-335.42758E-03,+20.30729008E+00
+4.56700E-03,+45.72864E-03,+167.08499E-03,+20.30729008E+00
+4.58000E-03,+95.97990E-03,-335.42758E-03,+18.54849607E+00
+4.59300E-03,+85.92964E-03,-33.92004E-03,+20.30729008E+00
+4.60600E-03,+136.18090E-03,+368.09001E-03,+20.30729008E+00
+4.61900E-03,+126.13065E-03,+468.59252E-03,+21.56357151E+00
+4.63200E-03,+136.18090E-03,+1.07160760E+00,+20.30729008E+00
+4.64500E-03,+126.13065E-03,+167.08499E-03,+20.30729008E+00
+4.65800E-03,+141.20603E-03,-335.42758E-03,+20.30729008E+00
+4.67100E-03,+156.28140E-03,+167.08499E-03,+20.30729008E+00
+4.68400E-03,+181.40703E-03,+267.58750E-03,+20.30729008E+00
+4.69700E-03,+181.40703E-03,+468.59252E-03,+20.30729008E+00
+4.71000E-03,+216.58291E-03,-335.42758E-03,+20.55854637E+00
+4.72300E-03,+206.53266E-03,-335.42758E-03,+20.30729008E+00
+4.73600E-03,+221.60804E-03,+468.59252E-03,+20.30729008E+00
+4.74900E-03,+236.68341E-03,-335.42758E-03,+21.56357151E+00
+4.76200E-03,+221.60804E-03,-234.92507E-03,+20.55854637E+00
+4.77500E-03,+261.80904E-03,+468.59252E-03,+22.31734037E+00
+4.78800E-03,+266.83417E-03,-234.92507E-03,+20.30729008E+00
+4.80100E-03,+276.88442E-03,+267.58750E-03,+21.56357151E+00
+4.81400E-03,+302.01004E-03,-234.92507E-03,+20.55854637E+00
+4.82700E-03,+302.01004E-03,+669.59755E-03,+21.56357151E+00
+4.84000E-03,+296.98492E-03,+2.78015033E+00,+20.55854637E+00
+4.85300E-03,+302.01004E-03,+6.59924584E+00,+22.31734037E+00
+4.86600E-03,+342.21105E-03,+48.10678385E+00,+22.06608408E+00
+4.87900E-03,+342.21105E-03,+99.66457320E+00,+21.06105894E+00
+4.89200E-03,+347.23617E-03,+59.26256283E+00,+22.06608408E+00
+4.90500E-03,+367.33668E-03,+35.84547722E+00,+21.06105894E+00
+4.91800E-03,+377.38693E-03,+26.09673343E+00,+22.31734037E+00
+4.93100E-03,+382.41205E-03,+16.54899466E+00,+22.31734037E+00
+4.94400E-03,+387.43718E-03,+12.52889413E+00,+22.31734037E+00
+4.95700E-03,+422.61306E-03,+9.31281370E+00,+20.30729008E+00
+4.97000E-03,+417.58793E-03,+8.50879359E+00,+22.31734037E+00
+4.98300E-03,+422.61306E-03,+8.50879359E+00,+22.31734037E+00
+4.99600E-03,+452.76381E-03,+7.70477349E+00,+22.06608408E+00
+5.00900E-03,+422.61306E-03,+6.90075338E+00,+21.56357151E+00
+5.02200E-03,+462.81406E-03,+6.69974835E+00,+22.31734037E+00
+5.03500E-03,+447.73869E-03,+5.29271317E+00,+22.31734037E+00
+5.04800E-03,+462.81406E-03,+5.19221065E+00,+22.31734037E+00
+5.06100E-03,+477.88944E-03,+4.48869306E+00,+22.31734037E+00
+5.07400E-03,+467.83919E-03,+3.68467295E+00,+22.31734037E+00
+5.08700E-03,+487.93969E-03,+3.18216038E+00,+21.06105894E+00
+5.10000E-03,+503.01507E-03,+2.78015033E+00,+22.31734037E+00
+5.11300E-03,+503.01507E-03,+2.07663274E+00,+21.56357151E+00
+5.12600E-03,+503.01507E-03,+2.17713525E+00,+22.31734037E+00
+5.13900E-03,+487.93969E-03,+2.07663274E+00,+22.31734037E+00
+5.15200E-03,+508.04019E-03,+1.97613022E+00,+20.55854637E+00
+5.16500E-03,+518.09044E-03,+1.57412017E+00,+22.31734037E+00
+5.17800E-03,+538.19095E-03,+1.27261263E+00,+22.31734037E+00
+5.19100E-03,+568.34170E-03,+971.10509E-03,+23.07110923E+00
+5.20400E-03,+543.21607E-03,+468.59252E-03,+22.56859666E+00
+5.21700E-03,+558.29145E-03,+770.10006E-03,+22.31734037E+00
+5.23000E-03,+543.21607E-03,+569.09504E-03,+22.31734037E+00
+5.24300E-03,+583.41708E-03,+167.08499E-03,+24.32739067E+00
+5.25600E-03,+583.41708E-03,+468.59252E-03,+22.31734037E+00
+5.26900E-03,+583.41708E-03,-33.92004E-03,+22.31734037E+00
+5.28200E-03,+583.41708E-03,+468.59252E-03,+24.32739067E+00
+5.29500E-03,+598.49245E-03,+468.59252E-03,+23.07110923E+00
+5.30800E-03,+623.61808E-03,+468.59252E-03,+22.31734037E+00
+5.32100E-03,+648.74371E-03,+468.59252E-03,+23.07110923E+00
+5.33400E-03,+623.61808E-03,+1.07160760E+00,+24.07613438E+00
+5.34700E-03,+623.61808E-03,-335.42758E-03,+22.31734037E+00
+5.36000E-03,+658.79396E-03,+468.59252E-03,+22.56859666E+00
+5.37300E-03,+648.74371E-03,-33.92004E-03,+22.31734037E+00
+5.38600E-03,+628.64321E-03,+468.59252E-03,+22.31734037E+00
+5.39900E-03,+638.69346E-03,+167.08499E-03,+22.31734037E+00
+5.41200E-03,+663.81909E-03,+368.09001E-03,+22.31734037E+00
+5.42500E-03,+648.74371E-03,-335.42758E-03,+24.32739067E+00
+5.43800E-03,+658.79396E-03,+468.59252E-03,+22.31734037E+00
+5.45100E-03,+623.61808E-03,+468.59252E-03,+23.07110923E+00
+5.46400E-03,+698.99496E-03,+468.59252E-03,+24.32739067E+00
+5.47700E-03,+663.81909E-03,-33.92004E-03,+24.32739067E+00
+5.49000E-03,+663.81909E-03,+468.59252E-03,+24.32739067E+00
+5.50300E-03,+663.81909E-03,-33.92004E-03,+24.32739067E+00
+5.51600E-03,+663.81909E-03,+368.09001E-03,+24.32739067E+00
+5.52900E-03,+688.94471E-03,-335.42758E-03,+24.32739067E+00
+5.54200E-03,+734.17084E-03,+368.09001E-03,+24.32739067E+00
+5.55500E-03,+688.94471E-03,-335.42758E-03,+24.32739067E+00
+5.56800E-03,+668.84421E-03,-335.42758E-03,+24.32739067E+00
+5.58100E-03,+704.02009E-03,-335.42758E-03,+24.32739067E+00
+5.59400E-03,+704.02009E-03,-134.42255E-03,+24.32739067E+00
+5.60700E-03,+678.89446E-03,-33.92004E-03,+25.58367211E+00
