lambda I
883.1967334705699 -42.547038327526025
883.2587733081075 -58.547038327526025
883.3207831476557 -158.54703832752602
883.3827629805717 -258.547038327526
883.4447127982121 -386.547038327526
883.5066325919331 -274.547038327526
883.5685223530915 -146.54703832752602
883.6303820730436 -186.54703832752602
883.6922117431462 -262.547038327526
883.754011354756 -338.547038327526
883.8157808992291 -354.547038327526
883.8775203679227 -450.547038327526
883.9392297521924 -226.54703832752602
884.000909043396 -26.547038327526025
884.0625582328888 -266.547038327526
884.1241773120285 -210.54703832752602
884.1857662721707 -202.54703832752602
884.2473251046725 -194.54703832752602
884.3088538008903 -218.54703832752602
884.3703523521808 -338.547038327526
884.4318207499003 -538.547038327526
884.4932589854058 -386.547038327526
884.5546670500532 -154.54703832752602
884.6160449351999 -178.54703832752602
884.6773926322015 -154.54703832752602
884.7387101324153 -186.54703832752602
884.7999974271977 -218.54703832752602
884.861254507905 -250.54703832752602
884.9224813658941 -234.54703832752602
884.9836779925212 -218.54703832752602
885.0448443791431 -330.547038327526
885.1059805171164 -442.547038327526
885.1670863977976 -514.547038327526
885.228162012543 -386.547038327526
885.2892073527095 -370.547038327526
885.3502224096535 -386.547038327526
885.4112071747317 -338.547038327526
885.4721616393006 -426.547038327526
885.5330857947167 -330.547038327526
885.5939796323364 -234.54703832752602
885.6548431435167 -362.547038327526
885.7156763196137 -458.547038327526
885.7764791519843 -386.547038327526
885.8372516319848 -522.547038327526
885.8979937509721 -338.547038327526
885.9587055003024 -202.54703832752602
886.0193868713322 -302.547038327526
886.0800378554186 -402.547038327526
886.1406584439177 -394.547038327526
886.2012486281861 -434.547038327526
886.2618083995806 -438.547038327526
886.3223377494575 -442.547038327526
886.3828366691735 -370.547038327526
886.4433051500848 -266.547038327526
886.5037431835486 -218.54703832752602
886.564150760921 -178.54703832752602
886.6245278735589 -138.54703832752602
886.6848745128184 -122.54703832752602
886.7451906700564 -234.54703832752602
886.8054763366293 -250.54703832752602
886.8657315038939 -322.547038327526
886.9259561632065 -282.547038327526
886.9861503059237 -302.547038327526
887.0463139234023 -322.547038327526
887.1064470069985 -370.547038327526
887.166549548069 -450.547038327526
887.2266215379707 -514.547038327526
887.2866629680595 -298.547038327526
887.3466738296923 -154.54703832752602
887.406654114226 -378.547038327526
887.4666038130165 -234.54703832752602
887.5265229174207 -34.547038327526025
887.5864114187953 -10.547038327526025
887.6462693084966 13.452961672473975
887.7060965778812 -138.54703832752602
887.7658932183058 -234.54703832752602
887.825659221127 -330.547038327526
887.8853945777012 -218.54703832752602
887.9450992793849 -146.54703832752602
888.0047733175346 -26.547038327526025
888.0644166835075 -154.54703832752602
888.1240293686593 -410.547038327526
888.1836113643469 -410.547038327526
888.243162661927 -418.547038327526
888.3026832527561 -330.547038327526
888.3621731281908 -210.54703832752602
888.4216322795874 -314.547038327526
888.4810606983028 -218.54703832752602
888.5404583756932 -250.54703832752602
888.5998253031155 -226.54703832752602
888.659161471926 -194.54703832752602
888.7184668734815 -322.547038327526
888.7777414991384 -458.547038327526
888.8369853402531 -322.547038327526
888.8961983881827 -306.547038327526
888.9553806342832 -266.547038327526
889.0145320699114 1125.452961672474
889.0736526864237 981.452961672474
889.1327424751769 341.452961672474
889.1918014275276 -298.547038327526
889.250829534832 -242.54703832752602
889.3098267884468 -330.547038327526
889.3687931797289 -282.547038327526
889.4277287000343 -210.54703832752602
889.4866333407201 -242.54703832752602
889.5455070931424 -386.547038327526
889.6043499486581 -266.547038327526
889.6631618986236 -114.54703832752602
889.7219429343953 -290.547038327526
889.7806930473301 -498.547038327526
889.8394122287846 -354.547038327526
889.8981004701149 -226.54703832752602
889.9567577626779 -98.54703832752602
890.0153840978298 -114.54703832752602
890.0739794669278 -386.547038327526
890.1325438613279 -370.547038327526
890.191077272387 -338.547038327526
890.2495796914615 -306.547038327526
890.3080511099079 -234.54703832752602
890.3664915190827 -18.547038327526025
890.4249009103429 -242.54703832752602
890.4832792750447 -1018.547038327526
890.5416266045446 -730.547038327526
890.5999428901993 -203.54703832752602
890.6582281233652 -458.547038327526
890.7164822953991 -74.54703832752602
890.7747053976576 -34.547038327526025
890.832897421497 -298.547038327526
890.891058358274 -306.547038327526
890.949188199345 -458.547038327526
891.0072869360667 -218.54703832752602
891.0653545597958 -10.547038327526025
891.1233910618887 -170.54703832752602
891.1813964337018 -242.54703832752602
891.239370666592 -450.547038327526
891.2973137519155 -306.547038327526
891.3552256810292 5.452961672473975
891.4131064452893 -50.547038327526025
891.4709560360528 -338.547038327526
891.528774444676 -338.547038327526
891.5865616625154 -274.547038327526
891.6443176809277 -170.54703832752602
891.7020424912693 -202.54703832752602
891.759736084897 -234.54703832752602
891.817398453167 -330.547038327526
891.8750295874363 -362.547038327526
891.9326294790611 -394.547038327526
891.9901981193982 -514.547038327526
892.047735499804 -406.547038327526
892.105241611635 -298.547038327526
892.1627164462479 -306.547038327526
892.2201599949994 -170.54703832752602
892.2775722492458 -130.54703832752602
892.3349532003438 -90.54703832752602
892.39230283965 37.452961672473975
892.4496211585207 -178.54703832752602
892.5069081483128 -146.54703832752602
892.5641638003826 -242.54703832752602
892.6213881060867 -258.547038327526
892.6785810567817 -274.547038327526
892.7357426438244 -330.547038327526
892.7928728585708 -274.547038327526
892.849971692378 -242.54703832752602
892.9070391366022 -210.54703832752602
892.9640751826003 -162.54703832752602
893.0210798217286 -326.547038327526
893.0780530453436 -490.547038327526
893.1349948448021 -418.547038327526
893.1919052114605 -294.547038327526
893.2487841366753 -170.54703832752602
893.3056316118034 -330.547038327526
893.3624476282009 -318.547038327526
893.4192321772249 -306.547038327526
893.4759852502314 -258.547038327526
893.5327068385772 -450.547038327526
893.589396933619 -642.547038327526
893.6460555267131 -442.547038327526
893.7026826092163 -122.54703832752602
893.7592781724849 -274.547038327526
893.8158422078756 -258.547038327526
893.8723747067448 -66.54703832752602
893.9288756604495 -134.54703832752602
893.9853450603459 -202.54703832752602
894.0417828977907 -74.54703832752602
894.0981891641402 -206.54703832752602
894.1545638507512 -338.547038327526
894.2109069489804 -410.547038327526
894.267218450184 -278.547038327526
894.3234983457189 -398.547038327526
894.3797466269414 -234.54703832752602
894.435963285208 -330.547038327526
894.4921483118757 -354.547038327526
894.5483016983005 -378.547038327526
894.6044234358394 -490.547038327526
894.6605135158486 -410.547038327526
894.7165719296851 -330.547038327526
894.7725986687052 -338.547038327526
894.8285937242651 -242.54703832752602
894.8845570877222 -346.547038327526
894.9404887504322 -98.54703832752602
894.9963887037524 133.45296167247398
895.0522569390389 -210.54703832752602
895.1080934476482 -130.54703832752602
895.163898220937 -50.547038327526025
895.2196712502621 -82.54703832752602
895.2754125269796 -114.54703832752602
895.3311220424464 77.45296167247398
895.3867997880191 -194.54703832752602
895.442445755054 -138.54703832752602
895.4980599349077 -210.54703832752602
895.5536423189371 -162.54703832752602
895.6091928984982 -266.547038327526
895.6647116649481 -370.547038327526
895.720198609643 -402.547038327526
895.7756537239395 -398.547038327526
895.8310769991944 -394.547038327526
895.8864684267639 -466.547038327526
895.9418279980049 -414.547038327526
895.9971557042738 -362.547038327526
896.0524515369273 -178.54703832752602
896.1077154873216 -34.547038327526025
896.1629475468137 -154.54703832752602
896.2181477067597 -274.547038327526
896.2733159585166 -98.54703832752602
896.3284522934407 -354.547038327526
896.3835567028888 -194.54703832752602
896.438629178217 -250.54703832752602
896.4936697107823 -158.54703832752602
896.548678291941 -286.547038327526
896.6036549130498 -218.54703832752602
896.6585995654654 -202.54703832752602
896.7135122405441 -186.54703832752602
896.7683929296425 -218.54703832752602
896.8232416241174 -230.54703832752602
896.8780583153248 -242.54703832752602
896.9328429946218 -282.547038327526
896.9875956533648 -290.547038327526
897.0423162829104 -422.547038327526
897.0970048746151 -554.547038327526
897.1516614198354 -290.547038327526
897.2062859099278 -242.54703832752602
897.2608783362491 -194.54703832752602
897.3154386901558 -354.547038327526
897.3699669630045 -354.547038327526
897.4244631461513 -370.547038327526
897.4789272309533 -386.547038327526
897.533359208767 -306.547038327526
897.5877590709488 -334.547038327526
897.6421268088552 -362.547038327526
897.6964624138429 -266.547038327526
897.7507658772683 -226.54703832752602
897.8050371904883 -82.54703832752602
897.859276344859 -258.547038327526
897.9134833317373 -230.54703832752602
897.9676581424798 -202.54703832752602
898.0218007684427 -306.547038327526
898.0759112009828 -122.54703832752602
898.1299894314567 61.452961672473975
898.1840354512209 -162.54703832752602
898.2380492516319 -498.547038327526
898.2920308240462 -370.547038327526
898.3459801598207 -346.547038327526
898.3998972503116 -250.54703832752602
898.4537820868757 -334.547038327526
898.5076346608691 -418.547038327526
898.561454963649 -410.547038327526
898.6152429865717 -242.54703832752602
898.6689987209936 -178.54703832752602
898.7227221582714 -114.54703832752602
898.7764132897616 -26.547038327526025
898.830072106821 -46.547038327526025
898.8836986008057 -66.54703832752602
898.9372927630727 29.452961672473975
898.9908545849783 -114.54703832752602
899.0443840578791 -258.547038327526
899.0978811731318 -282.547038327526
899.1513459220929 -306.547038327526
899.2047782961188 -138.54703832752602
899.2581782865664 -266.547038327526
899.3115458847918 -290.547038327526
899.3648810821518 -254.54703832752602
899.4181838700031 -218.54703832752602
899.471454239702 -202.54703832752602
899.5246921826052 -258.547038327526
899.5778976900692 -314.547038327526
899.6310707534507 -298.547038327526
899.684211364106 -334.547038327526
899.737319513392 -370.547038327526
899.7903951926648 -170.54703832752602
899.8434383932815 -266.547038327526
899.8964491065983 -138.54703832752602
899.9494273239718 -10.547038327526025
900.0023730367586 -154.54703832752602
900.0552862363154 -562.547038327526
900.1081669139985 -386.547038327526
900.1610150611647 -90.54703832752602
900.2138306691704 -178.54703832752602
900.2666137293721 5.452961672473975
900.3193642331265 -18.547038327526025
900.3720821717903 -158.54703832752602
900.4247675367199 -298.547038327526
900.4774203192716 -386.547038327526
900.5300405108022 -378.547038327526
900.5826281026684 -354.547038327526
900.6351830862266 -330.547038327526
900.6877054528334 -210.54703832752602
900.7401951938452 -210.54703832752602
900.7926523006188 -210.54703832752602
900.8450767645106 -202.54703832752602
900.8974685768775 -194.54703832752602
900.9498277290755 -522.547038327526
901.0021542124616 -466.547038327526
901.054448018392 -482.547038327526
901.1067091382236 -498.547038327526
901.1589375633127 -402.547038327526
901.2111332850161 -338.547038327526
901.2632962946902 -266.547038327526
901.3154265836916 -194.54703832752602
901.3675241433768 -10.547038327526025
901.4195889651024 -330.547038327526
901.471621040225 -354.547038327526
901.5236203601013 -338.547038327526
901.5755869160873 -386.547038327526
901.6275206995404 -394.547038327526
901.6794217018163 -402.547038327526
901.7312899142722 -362.547038327526
901.7831253282644 -350.547038327526
901.8349279351496 -338.547038327526
901.886697726284 -162.54703832752602
901.9384346930246 -170.54703832752602
901.9901388267277 -178.54703832752602
902.0418101187499 -258.547038327526
902.0934485604479 -330.547038327526
902.145054143178 -402.547038327526
902.196626858297 -426.547038327526
902.2481666971613 -350.547038327526
902.2996736511275 -274.547038327526
902.3511477115522 -306.547038327526
902.4025888697921 -282.547038327526
902.4539971172035 -506.547038327526
902.5053724451429 -306.547038327526
902.556714844967 -346.547038327526
902.6080243080327 -386.547038327526
902.6593008256962 -250.54703832752602
902.7105443893139 -194.54703832752602
902.7617549902425 -166.54703832752602
902.8129326198389 -138.54703832752602
902.8640772694591 -226.54703832752602
902.91518893046 -378.547038327526
902.9662675941981 -250.54703832752602
903.01731325203 -474.547038327526
903.0683258953122 -218.54703832752602
903.1193055154014 117.45296167247398
903.1702521036538 -18.547038327526025
903.2211656514264 -106.54703832752602
903.2720461500754 -274.547038327526
903.3228935909574 -402.547038327526
903.3737079654293 -306.547038327526
903.4244892648474 -302.547038327526
903.4752374805682 -298.547038327526
903.5259526039484 -274.547038327526
903.5766346263445 -238.54703832752602
903.627283539113 -202.54703832752602
903.6778993336105 -242.54703832752602
903.7284820011939 -230.54703832752602
903.7790315332192 -218.54703832752602
903.8295479210432 -138.54703832752602
903.8800311560224 -322.547038327526
903.9304812295135 -402.547038327526
903.980898132873 -242.54703832752602
904.0312818574575 -306.547038327526
904.0816323946234 -322.547038327526
904.1319497357274 -338.547038327526
904.1822338721261 -370.547038327526
904.2324847951759 -250.54703832752602
904.2827024962335 -330.547038327526
904.3328869666551 -410.547038327526
904.383038197798 -450.547038327526
904.433156181018 -130.54703832752602
904.483240907672 -122.54703832752602
904.5332923691167 -90.54703832752602
904.5833105567084 -154.54703832752602
904.6332954618038 -174.54703832752602
904.6832470757593 -194.54703832752602
904.7331653899316 -274.547038327526
904.7830503956773 -314.547038327526
904.8329020843528 -354.547038327526
904.8827204473149 -362.547038327526
904.9325054759199 -458.547038327526
904.9822571615244 -354.547038327526
905.0319754954853 -242.54703832752602
905.0816604691587 -82.54703832752602
905.1313120739014 -98.54703832752602
905.1809303010699 -234.54703832752602
905.2305151420207 -370.547038327526
905.2800665881105 -450.547038327526
905.3295846306958 -530.547038327526
905.379069261133 -458.547038327526
905.4285204707788 -394.547038327526
905.47793825099 -330.547038327526
905.5273225931229 -498.547038327526
905.576673488534 -242.54703832752602
905.6259909285798 -226.54703832752602
905.675274904617 -322.547038327526
905.7245254080024 -354.547038327526
905.7737424300922 -258.547038327526
905.8229259622431 -170.54703832752602
905.8720759958117 -274.547038327526
905.9211925221541 -242.54703832752602
905.9702755326277 -210.54703832752602
906.0193250185885 5.452961672473975
906.0683409713932 -386.547038327526
906.1173233823981 -386.547038327526
906.1662722429603 -162.54703832752602
906.215187544436 -134.54703832752602
906.2640692781818 -106.54703832752602
906.3129174355541 -82.54703832752602
906.3617320079098 -378.547038327526
906.4105129866053 -106.54703832752602
906.4592603629972 -354.547038327526
906.5079741284419 -346.547038327526
906.556654274296 -266.547038327526
906.6053007919163 -186.54703832752602
906.6539136726591 -142.54703832752602
906.702492907881 -98.54703832752602
906.7510384889387 -218.54703832752602
906.7995504071887 -154.54703832752602
906.8480286539874 -362.547038327526
906.8964732206916 -298.547038327526
906.9448840986577 -306.547038327526
906.9932612792423 -66.54703832752602
907.041604753802 -250.54703832752602
907.0899145136933 29.452961672473975
907.1381905502727 -74.54703832752602
907.1864328548969 -218.54703832752602
907.2346414189224 -362.547038327526
907.2828162337057 -266.547038327526
907.3309572906035 -222.54703832752602
907.3790645809725 -178.54703832752602
907.4271380961687 -202.54703832752602
907.4751778275491 -330.547038327526
907.5231837664702 -458.547038327526
907.5711559042884 -450.547038327526
907.6190942323605 -338.547038327526
907.6669987420428 -406.547038327526
907.7148694246922 -282.547038327526
907.7627062716649 -282.547038327526
907.8105092743177 -106.54703832752602
907.858278424007 -218.54703832752602
907.9060137120894 -386.547038327526
907.9537151299216 -378.547038327526
908.0013826688601 -394.547038327526
908.0490163202612 -162.54703832752602
908.0966160754818 -310.547038327526
908.1441819258783 -110.54703832752602
908.1917138628074 -242.54703832752602
908.2392118776255 -314.547038327526
908.2866759616891 -386.547038327526
908.334106106355 -290.547038327526
908.3815023029796 -122.54703832752602
908.4288645429194 -58.547038327526025
908.476192817531 5.452961672473975
908.5234871181713 -98.54703832752602
908.5707474361964 -150.54703832752602
908.617973762963 -202.54703832752602
908.6651660898275 -250.54703832752602
908.7123244081467 -370.547038327526
908.7594487092774 -314.547038327526
908.8065389845757 -514.547038327526
908.8535952253982 -410.547038327526
908.9006174231017 -290.547038327526
908.9476055690426 -170.54703832752602
908.9945596545774 -194.54703832752602
909.0414796710631 -226.54703832752602
909.0883656098556 -238.54703832752602
909.135217462312 -250.54703832752602
909.1820352197885 -322.547038327526
909.2288188736418 -330.547038327526
909.2755684152283 -338.547038327526
909.322283835905 -314.547038327526
909.3689651270281 -282.547038327526
909.4156122799541 -114.54703832752602
909.4622252860397 -218.54703832752602
909.5088041366416 -162.54703832752602
909.5553488231162 -106.54703832752602
909.6018593368201 -74.54703832752602
909.6483356691097 -150.54703832752602
909.6947778113417 -226.54703832752602
909.7411857548726 -234.54703832752602
909.787559491059 -178.54703832752602
909.8338990112577 -122.54703832752602
909.8802043068248 -154.54703832752602
909.9264753691172 -246.54703832752602
909.9727121894914 -338.547038327526
910.0189147593039 -426.547038327526
910.0650830699111 -498.547038327526
910.1112171126697 -242.54703832752602
910.1573168789364 -82.54703832752602
910.2033823600677 -218.54703832752602
910.2494135474201 -234.54703832752602
910.2954104323501 -250.54703832752602
910.3413730062144 -266.547038327526
910.3873012603693 -170.54703832752602
910.4331951861717 -242.54703832752602
910.4790547749778 -314.547038327526
910.5248800181446 -98.54703832752602
910.5706709070284 -94.54703832752602
910.6164274329856 -90.54703832752602
910.662149587373 -242.54703832752602
910.7078373615471 -270.547038327526
910.7534907468646 -298.547038327526
910.7991097346818 -114.54703832752602
910.8446943163553 -290.547038327526
910.890244483242 -258.547038327526
910.935760226698 -114.54703832752602
910.98124153808 -114.54703832752602
911.0266884087447 53.452961672473975
911.0721008300485 -74.54703832752602
911.117478793348 -226.54703832752602
911.1628222899999 -314.547038327526
911.2081313113606 -338.547038327526
911.2534058487869 -362.547038327526
911.298645893635 -298.547038327526
911.3438514372616 -218.54703832752602
911.3890224710233 -138.54703832752602
911.4341589862767 -250.54703832752602
911.4792609743781 -174.54703832752602
911.5243284266844 -98.54703832752602
911.569361334552 -154.54703832752602
911.6143596893377 -70.54703832752602
911.6593234823977 13.452961672473975
911.7042527050886 -114.54703832752602
911.7491473487671 -190.54703832752602
911.7940074047898 -266.547038327526
911.838832864513 -170.54703832752602
911.8836237192938 -130.54703832752602
911.928379960488 -90.54703832752602
911.9731015794529 -90.54703832752602
912.0177885675446 -50.547038327526025
912.0624409161197 -10.547038327526025
912.1070586165348 -226.54703832752602
912.1516416601465 -218.54703832752602
912.1961900383116 -18.547038327526025
912.2407037423861 9.452961672473975
912.2851827637272 37.452961672473975
912.329627093691 -34.547038327526025
912.3740367236339 -146.54703832752602
912.418411644913 -258.547038327526
912.4627518488847 -258.547038327526
912.5070573269055 -174.54703832752602
912.5513280703319 -90.54703832752602
912.5955640705204 -146.54703832752602
912.6397653188276 -158.54703832752602
912.6839318066101 -170.54703832752602
912.7280635252246 -354.547038327526
912.7721604660276 -194.54703832752602
912.8162226203752 -50.547038327526025
912.8602499796247 -26.547038327526025
912.9042425351323 -2.5470383275260247
912.9482002782545 -98.54703832752602
912.9921232003478 -450.547038327526
913.036011292769 -354.547038327526
913.0798645468745 -234.54703832752602
913.1236829540209 -114.54703832752602
913.1674665055649 -202.54703832752602
913.2112151928628 -202.54703832752602
913.2549290072711 -234.54703832752602
913.2986079401469 -266.547038327526
913.3422519828462 -258.547038327526
913.3858611267258 -466.547038327526
913.4294353631424 -370.547038327526
913.4729746834521 -322.547038327526
913.5164790790117 -274.547038327526
913.559948541178 -146.54703832752602
913.6033830613072 -354.547038327526
913.6467826307562 -554.547038327526
913.6901472408812 -282.547038327526
913.7334768830391 -194.54703832752602
913.7767715485863 -250.54703832752602
913.8200312288791 -298.547038327526
913.8632559152745 -450.547038327526
913.9064455991289 -226.54703832752602
913.9496002717988 -270.547038327526
913.9927199246407 -314.547038327526
914.0358045490115 -50.547038327526025
914.0788541362672 -58.547038327526025
914.1218686777647 -194.54703832752602
914.1648481648608 -330.547038327526
914.2077925889116 -450.547038327526
914.2507019412739 -314.547038327526
914.2935762133042 -178.54703832752602
914.336415396359 -178.54703832752602
914.379219481795 -306.547038327526
914.4219884609686 -386.547038327526
914.4647223252365 -466.547038327526
914.5074210659552 -410.547038327526
914.5500846744811 -390.547038327526
914.5927131421711 -370.547038327526
914.6353064603816 -466.547038327526
914.6778646204691 -406.547038327526
914.7203876137903 -346.547038327526
914.7628754317014 -346.547038327526
914.8053280655597 -414.547038327526
914.8477455067208 -482.547038327526
914.8901277465418 -410.547038327526
914.9324747763794 -298.547038327526
914.97478658759 -186.54703832752602
915.0170631715298 -226.54703832752602
915.0593045195559 -214.54703832752602
915.1015106230246 -202.54703832752602
915.1436814732924 -138.54703832752602
915.1858170617161 -122.54703832752602
915.227917379652 -370.547038327526
915.2699824184568 -298.547038327526
915.3120121694872 -242.54703832752602
915.3540066240994 -186.54703832752602
915.3959657736501 -186.54703832752602
915.4378896094961 -394.547038327526
915.4797781229936 -450.547038327526
915.5216313054995 -450.547038327526
915.5634491483701 -450.547038327526
915.605231642962 -506.547038327526
915.646978780632 -258.547038327526
915.688690552736 -218.54703832752602
915.7303669506315 -74.54703832752602
915.7720079656744 -114.54703832752602
915.8136135892215 -254.54703832752602
915.8551838126293 -394.547038327526
915.8967186272545 -378.547038327526
915.9382180244532 -274.547038327526
915.9796819955825 -250.54703832752602
916.0211105319988 -226.54703832752602
916.0625036250583 -258.547038327526
916.1038612661181 -66.54703832752602
916.1451834465345 21.452961672473975
916.186470157664 -58.547038327526025
916.2277213908634 -146.54703832752602
916.2689371374888 -442.547038327526
916.3101173888974 -458.547038327526
916.351262136445 -250.54703832752602
916.392371371489 -218.54703832752602
916.4334450853854 -298.547038327526
916.4744832694909 -354.547038327526
916.515485915162 -442.547038327526
916.5564530137553 -474.547038327526
916.5973845566274 -406.547038327526
916.638280535135 -338.547038327526
916.6791409406342 -322.547038327526
916.719965764482 -358.547038327526
916.7607549980348 -394.547038327526
916.8015086326492 -370.547038327526
916.8422266596815 -186.54703832752602
916.8829090704888 -202.54703832752602
916.9235558564272 -290.547038327526
916.9641670088535 -290.547038327526
917.0047425191242 -378.547038327526
917.0452823785956 -354.547038327526
917.0857865786247 -90.54703832752602
917.1262551105677 -258.547038327526
917.1666879657814 -554.547038327526
917.2070851356223 -418.547038327526
917.2474466114469 -274.547038327526
917.2877723846117 -130.54703832752602
917.3280624464733 -146.54703832752602
917.3683167883885 -178.54703832752602
917.4085354017136 -258.547038327526
917.448718277805 -338.547038327526
917.4888654080198 -362.547038327526
917.5289767837139 -330.547038327526
917.5690523962445 -298.547038327526
917.6090922369676 -338.547038327526
917.6490962972402 -194.54703832752602
917.6890645684186 -306.547038327526
917.7289970418597 -146.54703832752602
917.7688937089194 -162.54703832752602
917.8087545609549 -226.54703832752602
917.8485795893224 -290.547038327526
917.8883687853786 -58.547038327526025
917.9281221404801 -126.54703832752602
917.9678396459833 -194.54703832752602
918.0075212932448 21.452961672473975
918.0471670736213 -274.547038327526
918.0867769784694 -98.54703832752602
918.1263509991453 -90.54703832752602
918.1658891270059 -246.54703832752602
918.2053913534077 -402.547038327526
918.2448576697072 -354.547038327526
918.2842880672608 -346.547038327526
918.3236825374254 -66.54703832752602
918.3630410715574 -106.54703832752602
918.402363661013 -378.547038327526
918.4416502971495 -154.54703832752602
918.480900971323 -370.547038327526
918.5201156748901 -474.547038327526
918.5592943992073 -402.547038327526
918.5984371356313 -330.547038327526
918.6375438755185 -402.547038327526
918.6766146102258 -442.547038327526
918.7156493311093 -482.547038327526
918.7546480295259 -418.547038327526
918.793610696832 -242.54703832752602
918.8325373243842 -270.547038327526
918.871427903539 -298.547038327526
918.9102824256531 -234.54703832752602
918.949100882083 -182.54703832752602
918.987883264185 -130.54703832752602
919.0266295633162 -234.54703832752602
919.0653397708327 -386.547038327526
919.1040138780915 -322.547038327526
919.1426518764486 -258.547038327526
919.1812537572607 -162.54703832752602
919.2198195118847 -66.54703832752602
919.2583491316769 -74.54703832752602
919.2968426079939 -146.54703832752602
919.3352999321921 69.45296167247398
919.3737210956285 -282.547038327526
919.4121060896593 -570.547038327526
919.4504549056412 -186.54703832752602
919.4887675349306 -226.54703832752602
919.5270439688844 -146.54703832752602
919.5652841988588 -122.54703832752602
919.6034882162105 -146.54703832752602
919.6416560122958 -170.54703832752602
919.6797875784717 -26.547038327526025
919.7178829060946 -290.547038327526
919.7559419865211 -258.547038327526
919.7939648111075 -162.54703832752602
919.8319513712106 -146.54703832752602
919.8699016581868 -130.54703832752602
919.907815663393 -18.547038327526025
919.9456933781854 -210.54703832752602
919.9835347939206 -130.54703832752602
920.0213399019555 -370.547038327526
920.0591086936462 -362.547038327526
920.0968411603495 -218.54703832752602
920.1345372934218 -138.54703832752602
920.1721970842198 -90.54703832752602
920.2098205241002 -178.54703832752602
920.2474076044193 -554.547038327526
920.2849583165338 -578.547038327526
920.3224726518001 -418.547038327526
920.359950601575 -258.547038327526
920.3973921572149 -206.54703832752602
920.4347973100763 -154.54703832752602
920.4721660515161 -282.547038327526
920.5094983728902 -162.54703832752602
920.546794265556 -214.54703832752602
920.5840537208694 -266.547038327526
920.6212767301873 -162.54703832752602
920.658463284866 -354.547038327526
920.6956133762624 -270.547038327526
920.7327269957326 -186.54703832752602
920.7698041346337 -90.54703832752602
920.8068447843219 -98.54703832752602
920.8438489361539 -106.54703832752602
920.880816581486 -154.54703832752602
920.9177477116751 -330.547038327526
920.9546423180776 -314.547038327526
920.9915003920502 -218.54703832752602
921.0283219249492 -138.54703832752602
921.0651069081314 -246.54703832752602
921.1018553329532 -354.547038327526
921.1385671907713 -434.547038327526
921.175242472942 -350.547038327526
921.2118811708222 -266.547038327526
921.2484832757684 -370.547038327526
921.2850487791368 -386.547038327526
921.3215776722843 -402.547038327526
921.3580699465674 -490.547038327526
921.3945255933428 -446.547038327526
921.4309446039666 -402.547038327526
921.4673269697957 -378.547038327526
921.5036726821869 -258.547038327526
921.5399817324962 -138.54703832752602
921.5762541120806 -194.54703832752602
921.6124898122964 -402.547038327526
921.6486888245003 -506.547038327526
921.6848511400487 -290.547038327526
921.7209767502985 -274.547038327526
921.7570656466057 -258.547038327526
921.7931178203274 -258.547038327526
921.8291332628199 -258.547038327526
921.86511196544 -226.54703832752602
921.9010539195439 -114.54703832752602
921.9369591164883 -138.54703832752602
921.97282754763 -166.54703832752602
922.0086592043251 -194.54703832752602
922.0444540779305 -202.54703832752602
922.0802121598026 -158.54703832752602
922.1159334412981 -114.54703832752602
922.1516179137734 -146.54703832752602
922.1872655685853 -66.54703832752602
922.2228763970901 -190.54703832752602
922.2584503906444 -314.547038327526
922.2939875406049 -346.547038327526
922.329487838328 -282.547038327526
922.3649512751705 -286.547038327526
922.4003778424888 -290.547038327526
922.4357675316393 -330.547038327526
922.4711203339788 -290.547038327526
922.5064362408636 -234.54703832752602
922.5417152436509 -338.547038327526
922.5769573336963 -202.54703832752602
922.612162502357 -66.54703832752602
922.6473307409894 -202.54703832752602
922.6824620409503 -298.547038327526
922.7175563935959 -266.547038327526
922.7526137902829 -162.54703832752602
922.7876342223678 -218.54703832752602
922.8226176812074 -58.547038327526025
922.8575641581577 -162.54703832752602
922.8924736445761 -274.547038327526
922.9273461318184 -262.547038327526
922.9621816112415 -250.54703832752602
922.9969800742019 -298.547038327526
923.031741512056 -306.547038327526
923.0664659161608 -314.547038327526
923.1011532778724 -330.547038327526
923.1358035885478 -394.547038327526
923.170416839543 -458.547038327526
923.204993022215 -370.547038327526
923.2395321279204 -346.547038327526
923.2740341480154 -282.547038327526
923.3084990738568 -218.54703832752602
923.3429268968011 -306.547038327526
923.3773176082047 -266.547038327526
923.4116711994245 -226.54703832752602
923.4459876618168 -346.547038327526
923.4802669867382 -278.547038327526
923.5145091655455 -394.547038327526
923.548714189595 -338.547038327526
923.5828820502433 -242.54703832752602
923.6170127388468 -398.547038327526
923.6511062467623 -554.547038327526
923.6851625653466 -514.547038327526
923.7191816859556 -402.547038327526
923.7531635999463 -290.547038327526
923.7871082986754 -258.547038327526
923.821015773499 -298.547038327526
923.854886015774 -338.547038327526
923.8887190168567 -506.547038327526
923.922514768104 -306.547038327526
923.9562732608722 -402.547038327526
923.989994486518 -146.54703832752602
924.0236784363976 -154.54703832752602
924.0573251018683 -514.547038327526
924.0909344742859 -410.547038327526
924.1245065450073 -330.547038327526
924.1580413053891 -250.54703832752602
924.1915387467877 -138.54703832752602
924.2249988605599 -234.54703832752602
924.2584216380619 -270.547038327526
924.2918070706506 -306.547038327526
924.3251551496826 -306.547038327526
924.358465866514 -230.54703832752602
924.3917392125019 -154.54703832752602
924.4249751790023 -178.54703832752602
