lambda I
879.0362118142891 -158.05923344947723
879.1002124084476 -134.05923344947723
879.164183575084 -110.05923344947723
879.2281253055555 -110.05923344947723
879.2920375912181 -110.05923344947723
879.3559204234285 -110.05923344947723
879.4197737935432 -198.05923344947723
879.4835976929191 -98.05923344947723
879.5473921129123 -254.05923344947723
879.6111570448799 -142.05923344947723
879.674892480178 -294.05923344947723
879.7385984101631 -102.05923344947723
879.8022748261923 -14.059233449477233
879.8659217196215 -78.05923344947723
879.9295390818079 -178.05923344947723
879.9931269041074 -278.05923344947723
880.0566851778771 -174.05923344947723
880.1202138944733 -102.05923344947723
880.1837130452526 -30.059233449477233
880.2471826215717 -70.05923344947723
880.3106226147869 -214.05923344947723
880.3740330162549 -222.05923344947723
880.4374138173323 -54.05923344947723
880.5007650093755 -6.059233449477233
880.5640865837415 -86.05923344947723
880.6273785317862 -166.05923344947723
880.6906408448667 -78.05923344947723
880.7538735143393 -158.05923344947723
880.8170765315605 -154.05923344947723
880.880249887887 -150.05923344947723
880.9433935746754 -294.05923344947723
881.0065075832821 -38.05923344947723
881.0695919050638 -94.05923344947723
881.1326465313771 -54.05923344947723
881.1956714535784 -14.059233449477233
881.2586666630243 -94.05923344947723
881.3216321510714 -174.05923344947723
881.3845679090762 -154.05923344947723
881.4474739283953 -134.05923344947723
881.5103502003852 -246.05923344947723
881.5731967164027 -94.05923344947723
881.6360134678041 -150.05923344947723
881.6988004459461 -190.05923344947723
881.7615576421852 -146.05923344947723
881.8242850478779 -102.05923344947723
881.8869826543807 -134.05923344947723
881.9496504530505 -110.05923344947723
882.0122884352435 -230.05923344947723
882.0748965923165 -94.05923344947723
882.137474915626 -222.05923344947723
882.2000233965284 -238.05923344947723
882.2625420263805 -210.05923344947723
882.3250307965385 -182.05923344947723
882.3874896983594 -206.05923344947723
882.4499187231995 -214.05923344947723
882.5123178624153 -222.05923344947723
882.5746871073636 -254.05923344947723
882.637026449401 -238.05923344947723
882.6993358798834 -222.05923344947723
882.7616153901683 -126.05923344947723
882.8238649716117 -6.059233449477233
882.8860846155701 -86.05923344947723
882.9482743134006 -30.059233449477233
883.0104340564591 -86.05923344947723
883.0725638361025 -142.05923344947723
883.1346636436872 -54.05923344947723
883.1967334705699 -50.05923344947723
883.2587733081075 -46.05923344947723
883.3207831476557 41.94076655052277
883.3827629805717 -70.05923344947723
883.4447127982121 -222.05923344947723
883.5066325919331 -118.05923344947723
883.5685223530915 -150.05923344947723
883.6303820730436 -182.05923344947723
883.6922117431462 -206.05923344947723
883.754011354756 -142.05923344947723
883.8157808992291 -130.05923344947723
883.8775203679227 -118.05923344947723
883.9392297521924 -70.05923344947723
884.000909043396 -86.05923344947723
884.0625582328888 -70.05923344947723
884.1241773120285 9.940766550522767
884.1857662721707 -102.05923344947723
884.2473251046725 41.94076655052277
884.3088538008903 -86.05923344947723
884.3703523521808 -246.05923344947723
884.4318207499003 -126.05923344947723
884.4932589854058 -294.05923344947723
884.5546670500532 -174.05923344947723
884.6160449351999 -146.05923344947723
884.6773926322015 -118.05923344947723
884.7387101324153 -78.05923344947723
884.7999974271977 -158.05923344947723
884.861254507905 -46.05923344947723
884.9224813658941 -110.05923344947723
884.9836779925212 -22.059233449477233
885.0448443791431 -134.05923344947723
885.1059805171164 -222.05923344947723
885.1670863977976 -238.05923344947723
885.228162012543 -186.05923344947723
885.2892073527095 -134.05923344947723
885.3502224096535 -126.05923344947723
885.4112071747317 -270.05923344947723
885.4721616393006 -214.05923344947723
885.5330857947167 -218.05923344947723
885.5939796323364 -222.05923344947723
885.6548431435167 -182.05923344947723
885.7156763196137 -334.05923344947723
885.7764791519843 -334.05923344947723
885.8372516319848 -190.05923344947723
885.8979937509721 -190.05923344947723
885.9587055003024 -222.05923344947723
886.0193868713322 -214.05923344947723
886.0800378554186 -278.05923344947723
886.1406584439177 -230.05923344947723
886.2012486281861 -226.05923344947723
886.2618083995806 -222.05923344947723
886.3223377494575 -270.05923344947723
886.3828366691735 -242.05923344947723
886.4433051500848 -214.05923344947723
886.5037431835486 -158.05923344947723
886.564150760921 -130.05923344947723
886.6245278735589 -102.05923344947723
886.6848745128184 -142.05923344947723
886.7451906700564 -182.05923344947723
886.8054763366293 -262.05923344947723
886.8657315038939 -142.05923344947723
886.9259561632065 -110.05923344947723
886.9861503059237 -118.05923344947723
887.0463139234023 -126.05923344947723
887.1064470069985 -174.05923344947723
887.166549548069 -166.05923344947723
887.2266215379707 -158.05923344947723
887.2866629680595 -230.05923344947723
887.3466738296923 -150.05923344947723
887.406654114226 -62.05923344947723
887.4666038130165 -110.05923344947723
887.5265229174207 -90.05923344947723
887.5864114187953 -70.05923344947723
887.6462693084966 -30.059233449477233
887.7060965778812 -86.05923344947723
887.7658932183058 -254.05923344947723
887.825659221127 -246.05923344947723
887.8853945777012 -158.05923344947723
887.9450992793849 -62.05923344947723
888.0047733175346 -22.059233449477233
888.0644166835075 -86.05923344947723
888.1240293686593 -142.05923344947723
888.1836113643469 -98.05923344947723
888.243162661927 -54.05923344947723
888.3026832527561 -150.05923344947723
888.3621731281908 -190.05923344947723
888.4216322795874 -38.05923344947723
888.4810606983028 -94.05923344947723
888.5404583756932 -70.05923344947723
888.5998253031155 -46.05923344947723
888.659161471926 -78.05923344947723
888.7184668734815 -158.05923344947723
888.7777414991384 -238.05923344947723
888.8369853402531 -142.05923344947723
888.8961983881827 -166.05923344947723
888.9553806342832 -46.05923344947723
889.0145320699114 1193.9407665505228
889.0736526864237 1089.9407665505228
889.1327424751769 -182.05923344947723
889.1918014275276 -246.05923344947723
889.250829534832 -190.05923344947723
889.3098267884468 -94.05923344947723
889.3687931797289 -66.05923344947723
889.4277287000343 -38.05923344947723
889.4866333407201 -54.05923344947723
889.5455070931424 -50.05923344947723
889.6043499486581 -46.05923344947723
889.6631618986236 113.94076655052277
889.7219429343953 -214.05923344947723
889.7806930473301 -238.05923344947723
889.8394122287846 -166.05923344947723
889.8981004701149 -46.05923344947723
889.9567577626779 65.94076655052277
890.0153840978298 -70.05923344947723
890.0739794669278 -102.05923344947723
890.1325438613279 -134.05923344947723
890.191077272387 -118.05923344947723
890.2495796914615 -62.05923344947723
890.3080511099079 -6.059233449477233
890.3664915190827 -30.059233449477233
890.4249009103429 -174.05923344947723
890.4832792750447 -726.0592334494777
890.5416266045446 -758.0592334494777
890.5999428901993 -111.05923344947723
890.6582281233652 -158.05923344947723
890.7164822953991 -46.05923344947723
890.7747053976576 81.94076655052277
890.832897421497 -78.05923344947723
890.891058358274 -230.05923344947723
890.949188199345 -286.05923344947723
891.0072869360667 -158.05923344947723
891.0653545597958 -46.05923344947723
891.1233910618887 -6.059233449477233
891.1813964337018 -134.05923344947723
891.239370666592 -94.05923344947723
891.2973137519155 -54.05923344947723
891.3552256810292 49.94076655052277
891.4131064452893 -134.05923344947723
891.4709560360528 -142.05923344947723
891.528774444676 -158.05923344947723
891.5865616625154 -58.05923344947723
891.6443176809277 41.94076655052277
891.7020424912693 -38.05923344947723
891.759736084897 -58.05923344947723
891.817398453167 -78.05923344947723
891.8750295874363 -110.05923344947723
891.9326294790611 -122.05923344947723
891.9901981193982 -134.05923344947723
892.047735499804 -174.05923344947723
892.105241611635 -142.05923344947723
892.1627164462479 -110.05923344947723
892.2201599949994 -94.05923344947723
892.2775722492458 -62.05923344947723
892.3349532003438 -30.059233449477233
892.39230283965 -78.05923344947723
892.4496211585207 -78.05923344947723
892.5069081483128 -178.05923344947723
892.5641638003826 -134.05923344947723
892.6213881060867 -222.05923344947723
892.6785810567817 -158.05923344947723
892.7357426438244 -102.05923344947723
892.7928728585708 -46.05923344947723
892.849971692378 -22.059233449477233
892.9070391366022 -34.05923344947723
892.9640751826003 -46.05923344947723
893.0210798217286 -78.05923344947723
893.0780530453436 -102.05923344947723
893.1349948448021 -126.05923344947723
893.1919052114605 -110.05923344947723
893.2487841366753 -114.05923344947723
893.3056316118034 -118.05923344947723
893.3624476282009 -126.05923344947723
893.4192321772249 -102.05923344947723
893.4759852502314 -38.05923344947723
893.5327068385772 -142.05923344947723
893.589396933619 -158.05923344947723
893.6460555267131 -174.05923344947723
893.7026826092163 -158.05923344947723
893.7592781724849 -102.05923344947723
893.8158422078756 -190.05923344947723
893.8723747067448 -198.05923344947723
893.9288756604495 -206.05923344947723
893.9853450603459 -142.05923344947723
894.0417828977907 -22.059233449477233
894.0981891641402 -86.05923344947723
894.1545638507512 -270.05923344947723
894.2109069489804 -254.05923344947723
894.267218450184 -158.05923344947723
894.3234983457189 -94.05923344947723
894.3797466269414 -102.05923344947723
894.435963285208 -150.05923344947723
894.4921483118757 -158.05923344947723
894.5483016983005 -158.05923344947723
894.6044234358394 -158.05923344947723
894.6605135158486 -70.05923344947723
894.7165719296851 -134.05923344947723
894.7725986687052 -198.05923344947723
894.8285937242651 -286.05923344947723
894.8845570877222 -162.05923344947723
894.9404887504322 -38.05923344947723
894.9963887037524 -110.05923344947723
895.0522569390389 -118.05923344947723
895.1080934476482 -126.05923344947723
895.163898220937 -30.059233449477233
895.2196712502621 17.940766550522767
895.2754125269796 29.940766550522767
895.3311220424464 41.94076655052277
895.3867997880191 89.94076655052277
895.442445755054 21.940766550522767
895.4980599349077 -46.05923344947723
895.5536423189371 9.940766550522767
895.6091928984982 -18.059233449477233
895.6647116649481 -46.05923344947723
895.720198609643 -158.05923344947723
895.7756537239395 -270.05923344947723
895.8310769991944 -274.05923344947723
895.8864684267639 -278.05923344947723
895.9418279980049 -254.05923344947723
895.9971557042738 -178.05923344947723
896.0524515369273 -102.05923344947723
896.1077154873216 -118.05923344947723
896.1629475468137 -142.05923344947723
896.2181477067597 -98.05923344947723
896.2733159585166 -54.05923344947723
896.3284522934407 1.940766550522767
896.3835567028888 -302.05923344947723
896.438629178217 -198.05923344947723
896.4936697107823 -170.05923344947723
896.548678291941 -142.05923344947723
896.6036549130498 -126.05923344947723
896.6585995654654 -102.05923344947723
896.7135122405441 -54.05923344947723
896.7683929296425 -210.05923344947723
896.8232416241174 -166.05923344947723
896.8780583153248 -262.05923344947723
896.9328429946218 -62.05923344947723
896.9875956533648 -54.05923344947723
897.0423162829104 -150.05923344947723
897.0970048746151 -150.05923344947723
897.1516614198354 -150.05923344947723
897.2062859099278 -38.05923344947723
897.2608783362491 -130.05923344947723
897.3154386901558 -222.05923344947723
897.3699669630045 -350.05923344947723
897.4244631461513 -318.05923344947723
897.4789272309533 -286.05923344947723
897.533359208767 -230.05923344947723
897.5877590709488 -270.05923344947723
897.6421268088552 -310.05923344947723
897.6964624138429 -174.05923344947723
897.7507658772683 1.940766550522767
897.8050371904883 -134.05923344947723
897.859276344859 -150.05923344947723
897.9134833317373 -206.05923344947723
897.9676581424798 -142.05923344947723
898.0218007684427 -238.05923344947723
898.0759112009828 -158.05923344947723
898.1299894314567 -78.05923344947723
898.1840354512209 -170.05923344947723
898.2380492516319 -262.05923344947723
898.2920308240462 -270.05923344947723
898.3459801598207 -62.05923344947723
898.3998972503116 -150.05923344947723
898.4537820868757 -278.05923344947723
898.5076346608691 -278.05923344947723
898.561454963649 -278.05923344947723
898.6152429865717 -222.05923344947723
898.6689987209936 -46.05923344947723
898.7227221582714 -206.05923344947723
898.7764132897616 -54.05923344947723
898.830072106821 -38.05923344947723
898.8836986008057 -50.05923344947723
898.9372927630727 -62.05923344947723
898.9908545849783 -134.05923344947723
899.0443840578791 -86.05923344947723
899.0978811731318 -38.05923344947723
899.1513459220929 1.940766550522767
899.2047782961188 -58.05923344947723
899.2581782865664 -118.05923344947723
899.3115458847918 -126.05923344947723
899.3648810821518 -54.05923344947723
899.4181838700031 -110.05923344947723
899.471454239702 -46.05923344947723
899.5246921826052 -38.05923344947723
899.5778976900692 -30.059233449477233
899.6310707534507 -54.05923344947723
899.684211364106 -94.05923344947723
899.737319513392 -134.05923344947723
899.7903951926648 -102.05923344947723
899.8434383932815 -54.05923344947723
899.8964491065983 -154.05923344947723
899.9494273239718 -102.05923344947723
900.0023730367586 -70.05923344947723
900.0552862363154 -86.05923344947723
900.1081669139985 -34.05923344947723
900.1610150611647 17.940766550522767
900.2138306691704 73.94076655052277
900.2666137293721 1.940766550522767
900.3193642331265 -70.05923344947723
900.3720821717903 -110.05923344947723
900.4247675367199 -118.05923344947723
900.4774203192716 -126.05923344947723
900.5300405108022 -174.05923344947723
900.5826281026684 -158.05923344947723
900.6351830862266 17.940766550522767
900.6877054528334 -54.05923344947723
900.7401951938452 -30.059233449477233
900.7926523006188 -6.059233449477233
900.8450767645106 -62.05923344947723
900.8974685768775 -166.05923344947723
900.9498277290755 -150.05923344947723
901.0021542124616 -150.05923344947723
901.054448018392 -150.05923344947723
901.1067091382236 -102.05923344947723
901.1589375633127 -130.05923344947723
901.2111332850161 -158.05923344947723
901.2632962946902 -166.05923344947723
901.3154265836916 -66.05923344947723
901.3675241433768 33.94076655052277
901.4195889651024 -54.05923344947723
901.471621040225 -262.05923344947723
901.5236203601013 -190.05923344947723
901.5755869160873 -170.05923344947723
901.6275206995404 -150.05923344947723
901.6794217018163 -166.05923344947723
901.7312899142722 -158.05923344947723
901.7831253282644 -94.05923344947723
901.8349279351496 -30.059233449477233
901.886697726284 25.940766550522767
901.9384346930246 41.94076655052277
901.9901388267277 -22.059233449477233
902.0418101187499 -42.05923344947723
902.0934485604479 -62.05923344947723
902.145054143178 -38.05923344947723
902.196626858297 -78.05923344947723
902.2481666971613 -118.05923344947723
902.2996736511275 -158.05923344947723
902.3511477115522 -198.05923344947723
902.4025888697921 -182.05923344947723
902.4539971172035 -174.05923344947723
902.5053724451429 -122.05923344947723
902.556714844967 -70.05923344947723
902.6080243080327 -118.05923344947723
902.6593008256962 -230.05923344947723
902.7105443893139 -150.05923344947723
902.7617549902425 -238.05923344947723
902.8129326198389 -222.05923344947723
902.8640772694591 -46.05923344947723
902.91518893046 -70.05923344947723
902.9662675941981 -278.05923344947723
903.01731325203 -166.05923344947723
903.0683258953122 -22.059233449477233
903.1193055154014 -6.059233449477233
903.1702521036538 129.94076655052277
903.2211656514264 -62.05923344947723
903.2720461500754 -270.05923344947723
903.3228935909574 -86.05923344947723
903.3737079654293 -158.05923344947723
903.4244892648474 -142.05923344947723
903.4752374805682 -118.05923344947723
903.5259526039484 -214.05923344947723
903.5766346263445 -86.05923344947723
903.627283539113 17.940766550522767
903.6778993336105 -158.05923344947723
903.7284820011939 -198.05923344947723
903.7790315332192 -174.05923344947723
903.8295479210432 -150.05923344947723
903.8800311560224 -134.05923344947723
903.9304812295135 -134.05923344947723
903.980898132873 -122.05923344947723
904.0312818574575 -110.05923344947723
904.0816323946234 -166.05923344947723
904.1319497357274 -122.05923344947723
904.1822338721261 -78.05923344947723
904.2324847951759 -110.05923344947723
904.2827024962335 -206.05923344947723
904.3328869666551 -182.05923344947723
904.383038197798 -262.05923344947723
904.433156181018 -134.05923344947723
904.483240907672 -38.05923344947723
904.5332923691167 -6.059233449477233
904.5833105567084 -118.05923344947723
904.6332954618038 -46.05923344947723
904.6832470757593 -150.05923344947723
904.7331653899316 -206.05923344947723
904.7830503956773 -166.05923344947723
904.8329020843528 -254.05923344947723
904.8827204473149 -230.05923344947723
904.9325054759199 -278.05923344947723
904.9822571615244 -254.05923344947723
905.0319754954853 -78.05923344947723
905.0816604691587 17.940766550522767
905.1313120739014 -118.05923344947723
905.1809303010699 -126.05923344947723
905.2305151420207 -150.05923344947723
905.2800665881105 -134.05923344947723
905.3295846306958 -222.05923344947723
905.379069261133 -154.05923344947723
905.4285204707788 -86.05923344947723
905.47793825099 -62.05923344947723
905.5273225931229 -286.05923344947723
905.576673488534 -254.05923344947723
905.6259909285798 -230.05923344947723
905.675274904617 -206.05923344947723
905.7245254080024 -158.05923344947723
905.7737424300922 -166.05923344947723
905.8229259622431 -174.05923344947723
905.8720759958117 -158.05923344947723
905.9211925221541 -110.05923344947723
905.9702755326277 -142.05923344947723
906.0193250185885 -154.05923344947723
906.0683409713932 -166.05923344947723
906.1173233823981 -278.05923344947723
906.1662722429603 -134.05923344947723
906.215187544436 -254.05923344947723
906.2640692781818 -70.05923344947723
906.3129174355541 -38.05923344947723
906.3617320079098 -98.05923344947723
906.4105129866053 -158.05923344947723
906.4592603629972 -110.05923344947723
906.5079741284419 -134.05923344947723
906.556654274296 -62.05923344947723
906.6053007919163 -22.059233449477233
906.6539136726591 -34.05923344947723
906.702492907881 -46.05923344947723
906.7510384889387 -30.059233449477233
906.7995504071887 -46.05923344947723
906.8480286539874 -62.05923344947723
906.8964732206916 -86.05923344947723
906.9448840986577 -90.05923344947723
906.9932612792423 -94.05923344947723
907.041604753802 -62.05923344947723
907.0899145136933 -38.05923344947723
907.1381905502727 -70.05923344947723
907.1864328548969 -134.05923344947723
907.2346414189224 -198.05923344947723
907.2828162337057 -166.05923344947723
907.3309572906035 -142.05923344947723
907.3790645809725 -182.05923344947723
907.4271380961687 17.940766550522767
907.4751778275491 -198.05923344947723
907.5231837664702 -390.05923344947723
907.5711559042884 -174.05923344947723
907.6190942323605 -166.05923344947723
907.6669987420428 -118.05923344947723
907.7148694246922 -94.05923344947723
907.7627062716649 -190.05923344947723
907.8105092743177 -126.05923344947723
907.858278424007 -166.05923344947723
907.9060137120894 -206.05923344947723
907.9537151299216 -206.05923344947723
908.0013826688601 -70.05923344947723
908.0490163202612 -78.05923344947723
908.0966160754818 -134.05923344947723
908.1441819258783 -190.05923344947723
908.1917138628074 -206.05923344947723
908.2392118776255 25.940766550522767
908.2866759616891 -46.05923344947723
908.334106106355 -50.05923344947723
908.3815023029796 -54.05923344947723
908.4288645429194 -78.05923344947723
908.476192817531 1.940766550522767
908.5234871181713 -106.05923344947723
908.5707474361964 -214.05923344947723
908.617973762963 -174.05923344947723
908.6651660898275 -194.05923344947723
908.7123244081467 -214.05923344947723
908.7594487092774 -294.05923344947723
908.8065389845757 -274.05923344947723
908.8535952253982 -254.05923344947723
908.9006174231017 -150.05923344947723
908.9476055690426 -30.059233449477233
908.9945596545774 -150.05923344947723
909.0414796710631 -174.05923344947723
909.0883656098556 -54.05923344947723
909.135217462312 -70.05923344947723
909.1820352197885 -86.05923344947723
909.2288188736418 -166.05923344947723
909.2755684152283 -150.05923344947723
909.322283835905 -134.05923344947723
909.3689651270281 -70.05923344947723
909.4156122799541 -66.05923344947723
909.4622252860397 -62.05923344947723
909.5088041366416 -142.05923344947723
909.5553488231162 -142.05923344947723
909.6018593368201 -138.05923344947723
909.6483356691097 -134.05923344947723
909.6947778113417 -126.05923344947723
909.7411857548726 -162.05923344947723
909.787559491059 -198.05923344947723
909.8338990112577 -126.05923344947723
909.8802043068248 -186.05923344947723
909.9264753691172 -246.05923344947723
909.9727121894914 -278.05923344947723
910.0189147593039 -222.05923344947723
910.0650830699111 -294.05923344947723
910.1112171126697 -102.05923344947723
910.1573168789364 -142.05923344947723
910.2033823600677 -182.05923344947723
910.2494135474201 -62.05923344947723
910.2954104323501 -230.05923344947723
910.3413730062144 -238.05923344947723
910.3873012603693 -262.05923344947723
910.4331951861717 -286.05923344947723
910.4790547749778 -278.05923344947723
910.5248800181446 -234.05923344947723
910.5706709070284 -190.05923344947723
910.6164274329856 -86.05923344947723
910.662149587373 -54.05923344947723
910.7078373615471 -278.05923344947723
910.7534907468646 -134.05923344947723
910.7991097346818 -186.05923344947723
910.8446943163553 -238.05923344947723
910.890244483242 -166.05923344947723
910.935760226698 -98.05923344947723
910.98124153808 -30.059233449477233
911.0266884087447 65.94076655052277
911.0721008300485 49.94076655052277
911.117478793348 -118.05923344947723
911.1628222899999 -126.05923344947723
911.2081313113606 -246.05923344947723
911.2534058487869 -238.05923344947723
911.298645893635 -142.05923344947723
911.3438514372616 -206.05923344947723
911.3890224710233 -102.05923344947723
911.4341589862767 -126.05923344947723
911.4792609743781 -82.05923344947723
911.5243284266844 -174.05923344947723
911.569361334552 -110.05923344947723
911.6143596893377 -78.05923344947723
911.6593234823977 9.940766550522767
911.7042527050886 -46.05923344947723
911.7491473487671 -206.05923344947723
911.7940074047898 -174.05923344947723
911.838832864513 -86.05923344947723
911.8836237192938 -74.05923344947723
911.928379960488 -62.05923344947723
911.9731015794529 -46.05923344947723
912.0177885675446 -18.059233449477233
912.0624409161197 9.940766550522767
912.1070586165348 -70.05923344947723
912.1516416601465 -38.05923344947723
912.1961900383116 -6.059233449477233
912.2407037423861 -14.059233449477233
912.2851827637272 41.94076655052277
912.329627093691 -30.059233449477233
912.3740367236339 -118.05923344947723
912.418411644913 -206.05923344947723
912.4627518488847 -158.05923344947723
912.5070573269055 -134.05923344947723
912.5513280703319 -110.05923344947723
912.5955640705204 -46.05923344947723
912.6397653188276 -38.05923344947723
912.6839318066101 -30.059233449477233
912.7280635252246 -150.05923344947723
912.7721604660276 -70.05923344947723
912.8162226203752 -86.05923344947723
912.8602499796247 -18.059233449477233
912.9042425351323 49.94076655052277
912.9482002782545 -38.05923344947723
912.9921232003478 -230.05923344947723
913.036011292769 -318.05923344947723
913.0798645468745 -6.059233449477233
913.1236829540209 1.940766550522767
913.1674665055649 -86.05923344947723
913.2112151928628 -126.05923344947723
913.2549290072711 -158.05923344947723
913.2986079401469 -190.05923344947723
913.3422519828462 -174.05923344947723
913.3858611267258 -182.05923344947723
913.4294353631424 -150.05923344947723
913.4729746834521 -122.05923344947723
913.5164790790117 -94.05923344947723
913.559948541178 -14.059233449477233
913.6033830613072 -134.05923344947723
913.6467826307562 -206.05923344947723
913.6901472408812 -198.05923344947723
913.7334768830391 -182.05923344947723
913.7767715485863 -214.05923344947723
913.8200312288791 -246.05923344947723
913.8632559152745 -198.05923344947723
913.9064455991289 -70.05923344947723
913.9496002717988 25.940766550522767
913.9927199246407 13.940766550522767
914.0358045490115 1.940766550522767
914.0788541362672 -14.059233449477233
914.1218686777647 -66.05923344947723
914.1648481648608 -118.05923344947723
914.2077925889116 -110.05923344947723
914.2507019412739 -102.05923344947723
914.2935762133042 -94.05923344947723
914.336415396359 1.940766550522767
914.379219481795 1.940766550522767
914.4219884609686 1.940766550522767
914.4647223252365 -166.05923344947723
914.5074210659552 -142.05923344947723
914.5500846744811 -166.05923344947723
914.5927131421711 -190.05923344947723
914.6353064603816 -238.05923344947723
914.6778646204691 -226.05923344947723
914.7203876137903 -214.05923344947723
914.7628754317014 -198.05923344947723
914.8053280655597 -166.05923344947723
914.8477455067208 -294.05923344947723
914.8901277465418 -206.05923344947723
914.9324747763794 -110.05923344947723
914.97478658759 -14.059233449477233
915.0170631715298 -86.05923344947723
915.0593045195559 -14.059233449477233
915.1015106230246 -110.05923344947723
915.1436814732924 -78.05923344947723
915.1858170617161 -94.05923344947723
915.227917379652 -138.05923344947723
915.2699824184568 -182.05923344947723
915.3120121694872 -70.05923344947723
915.3540066240994 -54.05923344947723
915.3959657736501 -102.05923344947723
915.4378896094961 -246.05923344947723
915.4797781229936 -230.05923344947723
915.5216313054995 -254.05923344947723
915.5634491483701 -278.05923344947723
915.605231642962 -302.05923344947723
915.646978780632 -110.05923344947723
915.688690552736 -134.05923344947723
915.7303669506315 33.94076655052277
915.7720079656744 -86.05923344947723
915.8136135892215 -122.05923344947723
915.8551838126293 -158.05923344947723
915.8967186272545 -102.05923344947723
915.9382180244532 -142.05923344947723
915.9796819955825 -78.05923344947723
916.0211105319988 -86.05923344947723
916.0625036250583 -62.05923344947723
916.1038612661181 -38.05923344947723
916.1451834465345 1.940766550522767
916.186470157664 -110.05923344947723
916.2277213908634 -162.05923344947723
916.2689371374888 -214.05923344947723
916.3101173888974 -270.05923344947723
916.351262136445 -158.05923344947723
916.392371371489 -150.05923344947723
916.4334450853854 -54.05923344947723
916.4744832694909 -94.05923344947723
916.515485915162 -246.05923344947723
916.5564530137553 -246.05923344947723
916.5973845566274 -186.05923344947723
916.638280535135 -126.05923344947723
916.6791409406342 -102.05923344947723
916.719965764482 -102.05923344947723
916.7607549980348 -270.05923344947723
916.8015086326492 -230.05923344947723
916.8422266596815 -166.05923344947723
916.8829090704888 -102.05923344947723
916.9235558564272 -46.05923344947723
916.9641670088535 -150.05923344947723
917.0047425191242 -206.05923344947723
917.0452823785956 -214.05923344947723
917.0857865786247 -226.05923344947723
917.1262551105677 -238.05923344947723
917.1666879657814 -342.05923344947723
917.2070851356223 -358.05923344947723
917.2474466114469 -218.05923344947723
917.2877723846117 -78.05923344947723
917.3280624464733 -2.059233449477233
917.3683167883885 73.94076655052277
917.4085354017136 25.940766550522767
917.448718277805 -118.05923344947723
917.4888654080198 -190.05923344947723
917.5289767837139 -150.05923344947723
917.5690523962445 -110.05923344947723
917.6090922369676 -126.05923344947723
917.6490962972402 -206.05923344947723
917.6890645684186 -174.05923344947723
917.7289970418597 9.940766550522767
917.7688937089194 -142.05923344947723
917.8087545609549 -98.05923344947723
917.8485795893224 -54.05923344947723
917.8883687853786 -54.05923344947723
917.9281221404801 -62.05923344947723
917.9678396459833 -70.05923344947723
918.0075212932448 -46.05923344947723
918.0471670736213 -26.059233449477233
918.0867769784694 -6.059233449477233
918.1263509991453 -6.059233449477233
918.1658891270059 -214.05923344947723
918.2053913534077 -310.05923344947723
918.2448576697072 -270.05923344947723
918.2842880672608 -30.059233449477233
918.3236825374254 -14.059233449477233
918.3630410715574 -46.05923344947723
918.402363661013 -158.05923344947723
918.4416502971495 -230.05923344947723
918.480900971323 -242.05923344947723
918.5201156748901 -254.05923344947723
918.5592943992073 -214.05923344947723
918.5984371356313 -222.05923344947723
918.6375438755185 -230.05923344947723
918.6766146102258 -166.05923344947723
918.7156493311093 -166.05923344947723
918.7546480295259 -262.05923344947723
918.793610696832 -230.05923344947723
918.8325373243842 -158.05923344947723
918.871427903539 -150.05923344947723
918.9102824256531 -122.05923344947723
918.949100882083 -94.05923344947723
918.987883264185 -94.05923344947723
919.0266295633162 -94.05923344947723
919.0653397708327 -94.05923344947723
919.1040138780915 -94.05923344947723
919.1426518764486 -138.05923344947723
919.1812537572607 -182.05923344947723
919.2198195118847 -118.05923344947723
919.2583491316769 -42.05923344947723
919.2968426079939 33.94076655052277
919.3352999321921 -54.05923344947723
919.3737210956285 -54.05923344947723
919.4121060896593 -302.05923344947723
919.4504549056412 -174.05923344947723
919.4887675349306 -134.05923344947723
919.5270439688844 -94.05923344947723
919.5652841988588 -206.05923344947723
919.6034882162105 -70.05923344947723
919.6416560122958 -110.05923344947723
919.6797875784717 -14.059233449477233
919.7178829060946 -38.05923344947723
919.7559419865211 -102.05923344947723
919.7939648111075 -166.05923344947723
919.8319513712106 -150.05923344947723
919.8699016581868 -134.05923344947723
919.907815663393 -46.05923344947723
919.9456933781854 -86.05923344947723
919.9835347939206 -126.05923344947723
920.0213399019555 -86.05923344947723
920.0591086936462 -94.05923344947723
920.0968411603495 -42.05923344947723
920.1345372934218 9.940766550522767
920.1721970842198 9.940766550522767
920.2098205241002 -62.05923344947723
920.2474076044193 -134.05923344947723
920.2849583165338 -166.05923344947723
920.3224726518001 -174.05923344947723
920.359950601575 -174.05923344947723
920.3973921572149 -174.05923344947723
920.4347973100763 -190.05923344947723
920.4721660515161 -190.05923344947723
920.5094983728902 -190.05923344947723
920.546794265556 -94.05923344947723
920.5840537208694 -138.05923344947723
920.6212767301873 -182.05923344947723
920.658463284866 -262.05923344947723
920.6956133762624 -202.05923344947723
920.7327269957326 -142.05923344947723
920.7698041346337 -62.05923344947723
920.8068447843219 -6.059233449477233
920.8438489361539 -18.059233449477233
920.880816581486 -30.059233449477233
920.9177477116751 -46.05923344947723
920.9546423180776 -54.05923344947723
920.9915003920502 -62.05923344947723
921.0283219249492 49.94076655052277
921.0651069081314 -102.05923344947723
921.1018553329532 -70.05923344947723
921.1385671907713 -182.05923344947723
921.175242472942 -190.05923344947723
921.2118811708222 -158.05923344947723
921.2484832757684 -126.05923344947723
